Date,CMCSA
2015-10-16,0.005081074971096555
2015-10-19,0.003913987273243658
2015-10-20,-0.00016228837642329186
2015-10-21,-0.007148685176967762
2015-10-22,0.009654755751168809
2015-10-23,0.004538026189977229
2015-10-26,0.003226859072446908
2015-10-27,-0.01029288964881836
2015-10-28,0.006499939967197665
2015-10-29,0.018081773024905212
2015-10-30,-0.006977433440868208
2015-11-02,0.001916328128347189
2015-11-03,-0.002868765580118393
2015-11-04,-0.017583184723659384
2015-11-05,0.0056947820902546464
2015-11-06,-0.003235811765059049
2015-11-09,-0.004220032567954779
2015-11-10,0.0035862293470256823
2015-11-11,-0.00032491233270282027
2015-11-12,-0.0009748984056716647
2015-11-13,-0.020491056123455254
2015-11-16,0.018595212595664323
2015-11-17,-0.0035862293470256823
2015-11-18,0.023393097543527697
2015-11-19,0.0009588534671920446
2015-11-20,0.004471508671552771
2015-11-23,-0.01224162392395578
2015-11-24,-0.007564735076474816
2015-11-25,-0.004216610209928473
2015-11-27,0.003094240200306908
2015-11-30,-0.011852464188344847
2015-12-01,0.014623703163767265
2015-12-02,-0.020566957117617912
2015-12-03,-0.014219553865401746
2015-12-04,0.018953766708889264
2015-12-07,-0.006255323637817889
2015-12-08,-0.01374852257567738
2015-12-09,-0.015955638691419805
2015-12-10,0.01843292093035709
2015-12-11,-0.028489659490445907
2015-12-14,-0.010350465339062476
2015-12-15,0.006623863029249444
2015-12-16,0.016450193578210204
2015-12-17,-0.021976393429266827
2015-12-18,-0.01759257284672
2015-12-21,0.0010637489616893703
2015-12-22,0.007616040365445942
2015-12-23,0.004921713425760421
2015-12-24,0.0022739286381414647
2015-12-28,-0.0019197281382518083
2015-12-29,0.006469603791750211
2015-12-30,-0.01476692476720809
2015-12-31,-0.0049375030464619
2016-01-04,-0.009612127460989939
2016-01-05,0.00018012928404975703
2016-01-06,-0.007726967367649773
2016-01-07,-0.011046882687313686
2016-01-08,0.0010985444982887227
2016-01-11,0.0009147975470467085
2016-01-12,0.0027410142640287294
2016-01-13,-0.024056587073884028
2016-01-14,0.02801097385884277
2016-01-15,-0.021071629164650774
2016-01-19,0.006680213219047326
2016-01-20,-0.011797322318520487
2016-01-21,0.013244057940843934
2016-01-22,0.018593429729555577
2016-01-25,-0.020242159328880738
2016-01-26,0.011621408623493146
2016-01-27,-0.013128982397943245
2016-01-28,-0.00018501234603307548
2016-01-29,0.029569352695969497
2016-02-01,0.001794927215368114
2016-02-02,-0.02185961061291586
2016-02-03,0.05953457679467178
2016-02-04,0.0063967938405598
2016-02-05,0.020615376008132236
2016-02-08,-0.00016845829246758814
2016-02-09,-0.02003388329564426
2016-02-10,-0.04123001586968433
2016-02-11,0.0041213111859101925
2016-02-12,0.013204686057781911
2016-02-16,0.012328388516558375
2016-02-17,0.003827540031870802
2016-02-18,-0.006585764793195059
2016-02-19,0.007676114675897017
2016-02-22,0.006752194630178288
2016-02-23,-0.010490183266864461
2016-02-24,0.014946162256376905
2016-02-25,0.0022261201632025607
2016-02-26,-0.010593067296616576
2016-02-29,-0.003108161027472356
2016-03-01,0.025810112399860863
2016-03-02,0.0025324886398199187
2016-03-03,0.009264152695601435
2016-03-04,-0.0030040569787114224
2016-03-07,-0.013056484826265646
2016-03-08,-0.011363723540788961
2016-03-09,0.008406198928465614
2016-03-10,-0.006975066149362719
2016-03-11,0.013534392082506175
2016-03-14,0.0011833058505592575
2016-03-15,0.0028699213878515817
2016-03-16,0.008585927082301437
2016-03-17,0.014021034930000065
2016-03-18,-0.01629649890805185
2016-03-21,0.0013388176735724677
2016-03-22,0.0005013455809859124
2016-03-23,-0.010355738027455264
2016-03-24,0.012827118687652073
2016-03-28,0.001332922454697405
2016-03-29,0.010983636069170188
2016-03-30,0.0008232423317726667
2016-03-31,0.004605002314443496
2016-04-01,0.012933899172584029
2016-04-04,-0.0026786639124838363
2016-04-05,-0.004883743719969469
2016-04-06,0.017503592852537997
2016-04-07,-0.012861666498503399
2016-04-08,0.0032572145735647595
2016-04-11,-0.0025973424371388276
2016-04-12,0.00455730156149925
2016-04-13,0.0037265450305001835
2016-04-14,-0.0017755937500263386
2016-04-15,0.0021022173080718076
2016-04-18,0.008229529761808685
2016-04-19,-0.003200836704222332
2016-04-20,-0.013166324810393482
2016-04-21,-0.008460783413184125
2016-04-22,0.0026251610682157533
2016-04-25,-0.0016362164339402963
2016-04-26,0.0008194878659304461
2016-04-27,0.004095093628593949
2016-04-28,-0.002446973477730374
2016-04-29,-0.006377892226729243
2016-05-02,0.007735300051223248
2016-05-03,-0.004572777524375349
2016-05-04,-0.0009844878038689497
2016-05-05,0.002627706292264831
2016-05-06,0.006060455951946819
2016-05-09,0.0
2016-05-10,0.019863454810163717
2016-05-11,-0.009099736526634317
2016-05-12,0.003060922530373933
2016-05-13,-0.006745577996573493
2016-05-16,0.002587261832445842
2016-05-17,-0.02532251771963856
2016-05-18,-0.0008274529579775924
2016-05-19,-0.002152970919309549
2016-05-20,0.025062177503249794
2016-05-23,0.000809710571066935
2016-05-24,0.010192335108168527
2016-05-25,0.0025624764476872564
2016-05-26,-0.004951933353722238
2016-05-27,0.009471613657271227
2016-05-31,0.006679517420546066
2016-06-01,0.006793124908596404
2016-06-02,-0.0010984046505476686
2016-06-03,-0.0015708643201218786
2016-06-06,-0.0025173969685785558
2016-06-07,-0.0023659224035768034
2016-06-08,-0.0004740068862520985
2016-06-09,-0.004587113659574205
2016-06-10,-0.0020660305752037145
2016-06-13,-0.006528764893664718
2016-06-14,0.00400706383464966
2016-06-15,-0.004629663962113395
2016-06-16,0.012028827829975164
2016-06-17,-0.011568773596116966
2016-06-20,0.0014429202894838955
2016-06-21,0.0012807140671520223
2016-06-22,0.0015990722985621542
2016-06-23,0.004948846757298009
2016-06-24,-0.02065126516925664
2016-06-27,0.013138717559552537
2016-06-28,0.009766393382906413
2016-06-29,0.013794071660630625
2016-06-30,0.019549855084668888
2016-07-01,0.005622567752461283
2016-07-05,-0.004135920156734141
2016-07-06,0.0013843656781573621
2016-07-07,0.017818598708454925
2016-07-08,0.012828040965331189
2016-07-11,0.004470530942541906
2016-07-12,-0.003857071636431897
2016-07-13,-0.004765481259412452
2016-07-14,0.0028429912140814917
2016-07-15,-0.0020886077910649004
2016-07-18,-0.00029930957657964274
2016-07-19,0.0034398785460114656
2016-07-20,0.0004473833491360768
2016-07-21,-0.0014900014908453274
2016-07-22,0.006565423371278856
2016-07-25,0.00014840310284935931
2016-07-26,-0.0042985041214052
2016-07-27,0.011015377053237074
2016-07-28,-0.0008835541141453129
2016-07-29,-0.00898914418041663
2016-08-01,0.004312216580672379
2016-08-02,-0.009475858020420613
2016-08-03,-0.0008970255707320129
2016-08-04,0.005087002530578255
2016-08-05,0.003126011964871944
2016-08-08,-0.004748439185693232
2016-08-09,-0.002534848448167981
2016-08-10,0.00478300751070182
2016-08-11,0.006843756760706032
2016-08-12,-0.0025117923335796766
2016-08-15,0.00014794358762770798
2016-08-16,-0.003110340433132408
2016-08-17,0.006834183568282803
2016-08-18,-0.005312084068414213
2016-08-19,-0.016614781578483062
2016-08-22,0.002262772553228931
2016-08-23,-0.01174000895421401
2016-08-24,0.0004570549172546734
2016-08-25,-0.0019792114180774423
2016-08-26,-0.000762440194522318
2016-08-29,0.0022895702176175536
2016-08-30,-0.0016751012396769571
2016-08-31,-0.004423978716398103
2016-09-01,0.009653653343493884
2016-09-02,0.00409755827791658
2016-09-06,0.0027207481229756247
2016-09-07,0.00015055280842535268
2016-09-08,-0.0028634874405856214
2016-09-09,-0.015870602657552246
2016-09-12,0.009983196657106896
2016-09-13,-0.015055135698489597
2016-09-14,0.0061759587099543545
2016-09-15,0.016418567696507402
2016-09-16,-0.004830806685715561
2016-09-19,-0.001062231135050662
2016-09-20,0.005770819290186857
2016-09-21,0.014042129738808029
2016-09-22,0.002084675407844294
2016-09-23,-0.0022289542283432384
2016-09-26,-0.019955259472216436
2016-09-27,0.005470148929373364
2016-09-28,0.007707479572147458
2016-09-29,-0.006448690087704989
2016-09-30,0.0013585973011869257
2016-10-03,0.0018920133656172844
2016-10-04,-0.005438711224637793
2016-10-05,-0.0004556984296041344
2016-10-06,-0.005927209026913904
2016-10-07,-0.0007643263400395339
2016-10-10,0.006425654981996987
2016-10-11,-0.01246577697643192
2016-10-12,0.004310414380542138
2016-10-13,-0.0018391345879642529
2016-10-14,0.001228252581163769
2016-10-17,-0.0027606827673932743
2016-10-18,-0.0021531097192412085
2016-10-19,0.0004623710258695457
2016-10-20,-0.008627468019392959
2016-10-21,-0.004506351053600199
2016-10-24,0.014049053735163186
2016-10-25,-0.006773260220763189
2016-10-26,-0.030378153280810838
2016-10-27,-0.017263316423732022
2016-10-28,0.006505934541708003
2016-10-31,-0.0009698024320946574
2016-11-01,-0.0059848218148583765
2016-11-02,0.0003254785280171202
2016-11-03,-0.00845922947174016
2016-11-04,-0.0047585004345750415
2016-11-07,0.014012721282654406
2016-11-08,0.01642036702012306
2016-11-09,0.014875086236088686
2016-11-10,0.026004876821909217
2016-11-11,0.020890752371932386
2016-11-14,0.012037286349200649
2016-11-15,-0.004162946713261784
2016-11-16,0.007315962136848375
2016-11-17,0.015117624797823304
2016-11-18,-0.002190138051033852
2016-11-21,-0.002048578915305521
2016-11-22,0.012023302657130142
2016-11-23,-0.0008691375270865054
2016-11-25,0.002900531397146411
2016-11-28,-0.012290773668717558
2016-11-29,0.026789793204529788
2016-11-30,-0.008981961086858337
2016-12-01,0.00503517433663081
2016-12-02,-0.015459659516752211
2016-12-05,-0.0014536854490125872
2016-12-06,0.0002909413351805945
2016-12-07,0.009170436423279416
2016-12-08,-0.0014424243196740072
2016-12-09,0.0031777137177464443
2016-12-12,-0.00647932274251628
2016-12-13,0.014202887078368809
2016-12-14,0.0005716106193833781
2016-12-15,-0.0019994271047907297
2016-12-16,-0.00028614703289275845
2016-12-19,0.0041508578558437925
2016-12-20,0.01225958059276655
2016-12-21,-0.002535069945940549
2016-12-22,0.002682800188790191
2016-12-23,-0.00520973908945721
2016-12-27,0.0031141103275678095
2016-12-28,-0.005926603136332198
2016-12-29,-0.005110241393202153
2016-12-30,-0.010957434216195883
2017-01-03,0.0
2017-01-04,0.011875492744088056
2017-01-05,0.004007530973864082
2017-01-06,0.001710505203732282
2017-01-09,0.007969237895526948
2017-01-10,0.0012708272725283631
2017-01-11,0.011139047396721002
2017-01-12,-0.0040437738816501145
2017-01-13,0.018902373987287335
2017-01-17,-0.002885931953541254
2017-01-18,-0.0037211954826859017
2017-01-19,0.004426620344733179
2017-01-20,0.013221206238075656
2017-01-23,-0.004213540351420297
2017-01-24,0.0046409701472696074
2017-01-25,-0.002173788441038549
2017-01-26,0.02805005167228858
2017-01-27,0.005960484865893845
2017-01-30,-0.008031880689562176
2017-01-31,0.0010622581596193559
2017-02-01,0.002518828044077992
2017-02-02,-0.006877204141791049
2017-02-03,0.0022640885907043717
2017-02-06,-0.009567185395198519
2017-02-07,0.004292939460351475
2017-02-08,-0.0022708577672992947
2017-02-09,0.004552177971866689
2017-02-10,0.0015993777715319624
2017-02-13,0.007451740780974658
2017-02-14,0.005019103948945114
2017-02-15,0.006702878162262893
2017-02-16,-0.00796360313021005
2017-02-17,-0.00881705575119096
2017-02-21,0.006107570622592817
2017-02-22,0.001319293980935221
2017-02-23,-0.007643217778024569
2017-02-24,0.006374382836664694
2017-02-27,-0.009501474559553635
2017-02-28,-0.0029308127948239893
2017-03-01,0.00454299078026299
2017-03-02,-0.0037242898293525784
2017-03-03,-0.006141817140728256
2017-03-06,0.0059108867946648935
2017-03-07,-0.0005340479817819155
2017-03-08,-0.008284512828879986
2017-03-09,0.0072758098814273975
2017-03-10,-0.0016049659438714947
2017-03-13,-0.0005362041289223018
2017-03-14,0.0029492613572388304
2017-03-15,0.00908834738734643
2017-03-16,-0.0018542214793760836
2017-03-17,-0.005838662888045576
2017-03-20,0.0005338877817002707
2017-03-21,-0.010939390318558395
2017-03-22,-0.0008089729434862525
2017-03-23,0.004859347533444192
2017-03-24,0.004298958272008546
2017-03-27,-0.007223254852396277
2017-03-28,-0.0005388600957823009
2017-03-29,0.0035048577521585855
2017-03-30,0.007791323311047593
2017-03-31,0.002133142172905389
2017-04-03,0.003419750151662626
2017-04-04,0.00612322594211534
2017-04-05,-0.01190771044778205
2017-04-06,0.021156970369640593
2017-04-07,-0.0026230645162966804
2017-04-10,-0.00946600360179406
2017-04-11,-0.011680282203608616
2017-04-12,0.001611609499341693
2017-04-13,-0.0040225409830941805
2017-04-17,0.001615703171080396
2017-04-18,0.010483469093913511
2017-04-19,-0.0015961134139139688
2017-04-20,0.012523466436574537
2017-04-21,0.0042104396548534595
2017-04-24,-0.00393101576817001
2017-04-25,0.012628612720130938
2017-04-26,0.007793897195101929
2017-04-27,0.020624294489677064
2017-04-28,-0.010103558144067493
2017-05-01,0.0
2017-05-02,0.0038271042113493525
2017-05-03,-0.020335478417742414
2017-05-04,-0.006486449474607636
2017-05-05,0.018803688872044644
2017-05-08,0.004870643931935481
2017-05-09,-0.003061295124621277
2017-05-10,0.0005119317010813251
2017-05-11,0.004092225284701989
2017-05-12,-0.007131984979194428
2017-05-15,-0.0002570410744818785
2017-05-16,-0.003848890619686296
2017-05-17,-0.018546789344302095
2017-05-18,0.014960313150580662
2017-05-19,0.004654788257592246
2017-05-22,0.016473396748956315
2017-05-23,0.007343876218814049
2017-05-24,0.013825761393773783
2017-05-25,0.00024832143151520825
2017-05-26,0.01413000375510265
2017-05-30,0.004644034298089128
2017-05-31,0.014355379415992742
2017-06-01,-0.0007196555315955866
2017-06-02,0.007921016574293782
2017-06-05,-0.004762650286693981
2017-06-06,-0.0016754010581233603
2017-06-07,0.004075004945123029
2017-06-08,-0.02267861916859759
2017-06-09,-0.006106311939736542
2017-06-12,0.0068812845217218754
2017-06-13,0.006101953376160152
2017-06-14,-0.003153952564028617
2017-06-15,0.008518128610114584
2017-06-16,-0.003860755384946457
2017-06-19,0.012596339532600753
2017-06-20,-0.03373157688563366
2017-06-21,-0.0027235519716605205
2017-06-22,-0.008441136482595146
2017-06-23,-0.011016371810340653
2017-06-26,0.002278548277685921
2017-06-27,-0.008588254067514511
2017-06-28,0.015541836200274162
2017-06-29,-0.024837480409162116
2017-06-30,0.0053731380521222505
2017-07-03,-0.014388437709160318
2017-07-05,0.009123993933033425
2017-07-06,-0.011883098005884829
2017-07-07,0.008365826231714335
2017-07-10,0.004926349153912879
2017-07-11,0.00025804831613296386
2017-07-12,0.0064484656913024185
2017-07-13,0.007431750667508119
2017-07-14,-0.0027982262583690076
2017-07-17,0.0
2017-07-18,-0.0005100668310741296
2017-07-19,0.00408332814828638
2017-07-20,0.0038130686332287222
2017-07-21,0.0035451886322557247
2017-07-24,-0.004036845633919373
2017-07-25,0.007093613653638586
2017-07-26,-0.010062872657344624
2017-07-27,0.0020329618784247216
2017-07-28,0.002282500877635929
2017-07-31,0.02353252194674038
2017-08-01,-0.0027193637086110334
2017-08-02,-0.008180451543244649
2017-08-03,-0.007748066726149583
2017-08-04,-0.002518915551648515
2017-08-07,0.0002524572959630156
2017-08-08,0.007826076558838047
2017-08-09,0.01778602449876332
2017-08-10,0.00246125854929069
2017-08-11,0.009329386169871556
2017-08-14,0.01921676325518762
2017-08-15,-0.009546298957045174
2017-08-16,-0.006265163880682434
2017-08-17,-0.02352071675493017
2017-08-18,0.006208038175070429
2017-08-21,0.006910141233889888
2017-08-22,0.013480519495300047
2017-08-23,-0.016928815583691637
2017-08-24,-0.012546518562704168
2017-08-25,0.0014952920741768683
2017-08-28,0.0034824579368080144
2017-08-29,-0.004461907513519381
2017-08-30,0.016434115482454992
2017-08-31,-0.005144631182748771
2017-09-01,0.011081006109755043
2017-09-05,-0.009498340815486617
2017-09-06,0.012294192444072483
2017-09-07,-0.06242421433007972
2017-09-08,-0.01010373620684013
2017-09-11,-0.009944857865803569
2017-09-12,0.0018504991597512177
2017-09-13,0.001583238657560715
2017-09-14,-0.00948398771643677
2017-09-15,-0.01781923413495934
2017-09-18,0.004874347233350784
2017-09-19,0.0051197244621890015
2017-09-20,0.004289386438848908
2017-09-21,0.00026731350792230657
2017-09-22,0.016813634314947645
2017-09-25,-0.004987239705842916
2017-09-26,-0.0026376680978302813
2017-09-27,0.019042245834282268
2017-09-28,-0.018427006535936652
2017-09-29,0.017451300744262932
2017-10-02,-0.013253991957258182
2017-10-03,0.012906530456035403
2017-10-04,0.007571524572125066
2017-10-05,-0.006219481281313333
2017-10-06,-0.00886563208368396
2017-10-09,-0.005524905566748783
2017-10-10,-0.002909764396672787
2017-10-11,-0.0071636886822441515
2017-10-12,-0.03928398227490726
2017-10-13,0.0016688599568666085
2017-10-16,0.016662271771217263
2017-10-17,-0.003824268680846732
2017-10-18,-0.00740301429359802
2017-10-19,0.019336950059177793
2017-10-20,0.008671771023139208
2017-10-23,-0.018001108320535364
2017-10-24,-0.001368002988276218
2017-10-25,0.009041276776531104
2017-10-26,-0.015205010159733301
2017-10-27,0.014337035914877339
2017-10-30,-0.007882856060672183
2017-10-31,-0.012876754968812909
2017-11-01,0.0013880033389084279
2017-11-02,-0.02577595137405142
2017-11-03,0.015078148104102018
2017-11-06,-0.003923754030544013
2017-11-07,0.023916560973972212
2017-11-08,-0.004946362099729873
2017-11-09,0.009665935186348618
2017-11-10,0.00793194160619759
2017-11-13,0.01085498989848288
2017-11-14,-0.010469853627992798
2017-11-15,0.00868187333162429
2017-11-16,-0.002959093555363501
2017-11-17,-0.024548015627174125
2017-11-20,-0.009125903801885493
2017-11-21,0.016466435943021107
2017-11-22,-0.0002746914403176648
2017-11-24,-0.014830999931228939
2017-11-27,-0.008921168137650204
2017-11-28,0.019690841464548914
2017-11-29,0.025930920908914912
2017-11-30,0.009410853092937543
2017-12-01,0.023708239035258094
2017-12-04,0.049180534986574154
2017-12-05,-0.019841007248451947
2017-12-06,-0.022520412711008575
2017-12-07,-0.01915635568985652
2017-12-08,0.0015832909141300089
2017-12-11,0.012911992927973293
2017-12-12,0.027835722837774357
2017-12-13,-0.023538542671717066
2017-12-14,0.013997042990502528
2017-12-15,0.015081547804865814
2017-12-18,-0.004280941455450216
2017-12-19,-0.01011644010397117
2017-12-20,0.006131849774288156
2017-12-21,0.03631289048959685
2017-12-22,-0.0007349174509582168
2017-12-26,0.0009809507772711168
2017-12-27,-0.010044353840197084
2017-12-28,-0.0029692259209257443
2017-12-29,-0.005956710811279242
2018-01-02,0.029529637533397768
2018-01-03,-0.016070627323049536
2018-01-04,0.006434196997374686
2018-01-05,0.009097807031451799
2018-01-08,-0.01364521848353395
2018-01-09,0.0032115911291543675
2018-01-10,0.011819531687364604
2018-01-11,0.03674897259110832
2018-01-12,-0.0037564837564837417
2018-01-16,-0.014608331304790334
2018-01-17,-0.003347788616945957
2018-01-18,0.004078534892314689
2018-01-19,0.015531513819363685
2018-01-22,0.00917651518706486
2018-01-23,-0.010492122344055055
2018-01-24,0.01295981227503118
2018-01-25,-0.01977223080934165
2018-01-26,0.015662028518783844
2018-01-29,-0.019158906011551458
2018-01-30,0.008575824412617283
2018-01-31,0.004487402561815124
2018-02-01,-0.015048071914344985
2018-02-02,-0.01862061049011743
2018-02-05,-0.04646056738791671
2018-02-06,0.01198994416794874
2018-02-07,0.012099951619234606
2018-02-08,-0.04881702640417851
2018-02-09,0.009950192954361725
2018-02-12,-0.000777456589071468
2018-02-13,0.010897462059119567
2018-02-14,0.012063802138749136
2018-02-15,0.016484633892006384
2018-02-16,-0.007235280672374
2018-02-20,-0.00804238277148861
2018-02-21,-0.01165446681628246
2018-02-22,-0.005382997204954942
2018-02-23,0.018040989601306512
2018-02-26,0.002025415761186089
2018-02-27,-0.07377492716201428
2018-02-28,-0.012274652752235826
2018-03-01,0.009113473573788555
2018-03-02,-0.0013678947341221326
2018-03-05,0.00794691629808586
2018-03-06,0.0024469453350033366
2018-03-07,-0.020341644944323334
2018-03-08,0.02104079208163201
2018-03-09,0.006778793574814257
2018-03-12,-0.004578701415724362
2018-03-13,-0.014339816151569984
2018-03-14,-0.011254097854415002
2018-03-15,0.0036090585714230183
2018-03-16,-0.008852247223579468
2018-03-19,-0.014792061375411447
2018-03-20,-0.020679891379798088
2018-03-21,-0.002313792590041386
2018-03-22,-0.03653244084486207
2018-03-23,-0.0018057549359912217
2018-03-26,0.01115475368743657
2018-03-27,-0.016398343535636295
2018-03-28,0.008790379698553785
2018-03-29,0.026742822187607374
2018-04-02,-0.019022423716405723
2018-04-03,0.00420051820131806
2018-04-04,0.02509700176246188
2018-04-05,0.008452400760125434
2018-04-06,-0.013872768177709549
2018-04-09,-0.004982367857925385
2018-04-10,-0.0026511344246425983
2018-04-11,-0.008859793870208521
2018-04-12,-0.012813023001418178
2018-04-13,-0.0033201532180624493
2018-04-16,0.015444899299728032
2018-04-17,-0.007754041847240267
2018-04-18,0.0
2018-04-19,0.006311795614140081
2018-04-20,-0.008064578457163685
2018-04-23,0.019873694575031076
2018-04-24,-0.015352743972128824
2018-04-25,0.027286306133129434
2018-04-26,-0.027145171848617644
2018-04-27,-0.04560474327309205
2018-04-30,-0.013203415571055088
2018-05-01,0.021344542633461305
2018-05-02,-0.023705612598195702
