Date,AMZN
2018-05-07,0.012138311349751518
2018-05-08,-0.004843383195326512
2018-05-09,0.009802904151798408
2018-05-10,0.0006716524063099527
2018-05-11,-0.003834516470754168
2018-05-14,-0.0008546543966294617
2018-05-15,-0.015872268790349864
2018-05-16,0.007080662119067549
2018-05-17,-0.003477659670395261
2018-05-18,-0.004672001043388829
2018-05-21,0.007044143460552821
2018-05-22,-0.0025608078786804045
2018-05-23,0.012937936366005598
2018-05-24,0.0007553855752788774
2018-05-25,0.004416479152626884
2018-05-29,0.0016893033249025802
2018-05-30,0.00745252767120097
2018-05-31,0.0029110106331380337
2018-06-01,0.007314596664868223
2018-06-04,0.014455850842866047
2018-06-05,0.018663651200122366
2018-06-06,-0.0003536862117876627
2018-06-07,-0.003803651977406841
2018-06-08,-0.003143258294014406
2018-06-11,0.0030463392416790747
2018-06-12,0.005701178257960349
2018-06-13,0.0035967177727189714
2018-06-14,0.011144664310384744
2018-06-15,-0.004576946257703773
2018-06-18,0.004557175708828076
2018-06-19,0.006375480989251114
2018-06-20,0.008819555259391043
2018-06-21,-0.011348009699612582
2018-06-22,-0.008409345657574563
2018-06-25,-0.030611940875939325
2018-06-26,0.016799393006361685
2018-06-27,-0.018083004300295413
2018-06-28,0.024655133217022396
2018-06-29,-0.0009698112831901806
2018-07-02,0.008224557530564391
2018-07-03,-0.011565135656379955
2018-07-05,0.0034062854005068033
2018-07-06,0.006412761389779309
2018-07-09,0.01659616164256117
2018-07-10,0.0023289787055904565
2018-07-11,0.006844206585369106
2018-07-12,0.023715114321803732
2018-07-13,0.009133768896724348
2018-07-16,0.0052177800587500656
2018-07-17,0.011764193682617163
2018-07-18,-0.0005477318654328878
2018-07-19,-0.016251439318926697
2018-07-20,0.000402643441726136
2018-07-23,-0.006450891550111915
2018-07-24,0.01511653201758878
2018-07-25,0.01878920500125658
2018-07-26,-0.029839878546057075
2018-07-27,0.005127223105519718
2018-07-30,-0.020938043492589764
2018-07-31,-0.0010004034202905077
2018-08-01,0.011100188511422582
2018-08-02,0.020676972776122904
2018-08-03,-0.006018567620502124
2018-08-06,0.013415305387102894
2018-08-07,0.00797189690599387
2018-08-08,0.012907476510019888
2018-08-09,0.006360983466085601
2018-08-10,-0.006436593187619355
2018-08-13,0.005248317917343259
2018-08-14,0.012366845697121098
2018-08-15,-0.019289990364543264
2018-08-16,0.002071577924933621
2018-08-17,-0.002279290398177758
2018-08-20,-0.002927367006458015
2018-08-21,0.0035753524597155195
2018-08-22,0.011404839643848641
2018-08-23,-0.0010499879325082118
2018-08-24,0.0013085721135976947
2018-08-27,0.0116984128662041
2018-08-28,0.0026663776936470818
2018-08-29,0.03377448472317157
2018-08-30,0.0021420801683240676
2018-08-31,0.005158808357790701
2018-09-04,0.013315420436047276
2018-09-05,-0.021912171605654396
2018-09-06,-0.018302408612638987
2018-09-07,-0.0031863848938521455
2018-09-10,-0.0066903325749549936
2018-09-11,0.0248270784425193
2018-09-12,0.00143423328566894
2018-09-13,-6.53290868404266e-05
2018-09-14,-0.009890105002663963
2018-09-17,-0.03155027437226787
2018-09-18,0.017305818361681213
2018-09-19,-0.007537144683164243
2018-09-20,0.009281436034859869
2018-09-21,-0.015064474134848682
2018-09-24,0.010104372755515678
2018-09-25,0.020776882772626015
2018-09-26,0.00015192716831013975
2018-09-27,0.019307813394711104
2018-09-28,-0.004957829079553111
2018-10-01,0.0006789894400496266
2018-10-02,-0.016489093067526883
2018-10-03,-0.009409964736917797
2018-10-04,-0.02219422567092222
2018-10-05,-0.010353955604213816
2018-10-08,-0.013351652655319235
2018-10-09,0.003164503350325587
2018-10-10,-0.06152425214335033
2018-10-11,-0.020447169250033426
2018-10-12,0.04027654247009993
2018-10-15,-0.015464474245241777
2018-10-16,0.03351032644684038
2018-10-17,0.0064671857563620705
2018-10-18,-0.033307298491406456
2018-10-19,-0.0037781598679350603
2018-10-22,0.014325112382443717
2018-10-23,-0.011512868959461908
2018-10-24,-0.059082926650834144
2018-10-25,0.07088689580645524
2018-10-26,-0.07819674751655215
2018-10-29,-0.06326358495753426
2018-10-30,-0.005497459446531794
2018-10-31,0.04416426273766638
2018-11-01,0.04225254609166407
2018-11-02,0.0
2018-11-05,-0.022653420449634698
2018-11-06,0.00922107808904249
2018-11-07,0.06858973168176319
2018-11-08,-0.0003303844428476088
2018-11-09,-0.024206376188181555
2018-11-12,-0.04413610380713673
2018-11-13,-0.003470038015299326
2018-11-14,-0.019715929862163195
2018-11-15,0.012776650897123432
2018-11-16,-0.016073437868940443
2018-11-19,-0.05090968010562913
2018-11-20,-0.011128808718927297
2018-11-21,0.014223040580892299
2018-11-23,-0.009672192531983259
2018-11-26,0.052774205345442304
2018-11-27,5.693110101656629e-05
2018-11-28,0.06091358215761211
2018-11-29,-0.0024914277024860043
2018-11-30,0.009918938050902604
2018-12-03,0.04862821032044029
2018-12-04,-0.05865623540184539
2018-12-06,0.0184548674019982
2018-12-07,-0.041231479123390424
2018-12-10,0.007304527462037358
2018-12-11,0.0013467657815862122
2018-12-12,0.01235363498916997
2018-12-13,-0.0031018578309504052
2018-12-14,-0.04008130390245668
2018-12-17,-0.04460045543160707
2018-12-18,0.020099752835132323
2018-12-19,-0.03635238334743507
2018-12-20,-0.022908494210543306
2018-12-21,-0.0570771264386426
2018-12-24,-0.024313035987901577
2018-12-26,0.09445222040160872
2018-12-27,-0.006295430662189294
2018-12-28,0.011206593086295902
2018-12-31,0.016204139597652434
2019-01-02,0.024740760502233394
2019-01-03,-0.025241497784936007
2019-01-04,0.05006399867375011
2019-01-07,0.03435341415874271
2019-01-08,0.01661235994563981
2019-01-09,0.0017143547179709895
2019-01-10,-0.0019284287379283116
2019-01-11,-0.009455231305329326
2019-01-14,-0.014232985793521946
2019-01-15,0.035462313843586335
2019-01-16,0.005505997778829874
2019-01-17,0.005606434395265758
2019-01-18,0.0017598946424279838
2019-01-22,-0.03774908655967102
2019-01-23,0.004809570602366753
2019-01-24,0.009091336230296898
2019-01-25,0.009450615167288179
2019-01-28,-0.019562216712664893
2019-01-29,-0.02686994204251958
2019-01-30,0.04802744720961405
2019-01-31,0.02891472167185971
2019-02-01,-0.05381880772938674
2019-02-04,0.004353581897566405
2019-02-05,0.015612487224473615
2019-02-06,-0.011182689786027766
2019-02-07,-0.015784110453143985
2019-02-08,-0.016198209157239574
2019-02-11,0.0017503863887402549
2019-02-12,0.029547382710171766
2019-02-13,0.001214920135908626
2019-02-14,-0.010579272014338836
2019-02-15,-0.009059262479477748
2019-02-19,0.012208075244112715
2019-02-20,-0.0033668938325457365
2019-02-21,-0.0016398893947140447
2019-02-22,0.0074841032295558385
2019-02-25,0.0008825736547322105
2019-02-26,0.00208203509820426
2019-02-27,0.0028660116253622636
2019-02-28,-0.0007677325817357916
2019-03-01,0.019453250691601864
2019-03-04,0.014619586796095208
2019-03-05,-0.0022050158240090045
2019-03-06,-0.013873495481994347
2019-03-07,-0.02576471998369667
2019-03-08,-0.0031673752931026256
2019-03-11,0.030737873720530162
2019-03-12,0.0014844854239022265
2019-03-13,0.010585118161452245
2019-03-14,-0.002714673150861824
2019-03-15,0.015502120161135613
2019-03-18,0.017397066258948213
2019-03-19,0.011307873960989534
2019-03-20,0.02010391063581385
2019-03-21,0.012235166707998735
2019-03-22,-0.029951683771010984
2019-03-25,0.005377413721055602
2019-03-26,0.0053544138654035844
2019-03-27,-0.01012467867973188
2019-03-28,0.00437213503435796
2019-03-29,0.004133266392968293
2019-04-01,0.018778657625842854
2019-04-02,-0.00011581671050930886
2019-04-03,0.003704629310371743
2019-04-04,-0.0010106317894359451
2019-04-05,0.010127196283313822
2019-04-08,0.0068470544892456076
2019-04-09,-0.007578913297284662
2019-04-10,0.006258726672734749
2019-04-11,-0.001764730856449126
2019-04-12,-0.0005476903050044557
2019-04-15,0.0009820611162909554
2019-04-16,0.009848939749589336
2019-04-17,0.0009553942674214166
2019-04-18,-0.001678383384266291
2019-04-22,0.01376167016316665
2019-04-23,0.019318479950358514
2019-04-24,-0.01144625325368731
2019-04-25,0.00026293177839042947
2019-04-26,0.02543302552920257
2019-04-29,-0.006254395751948416
2019-04-30,-0.006144196629405907
2019-05-01,-0.007786060129541195
2019-05-02,-0.005597598276473326
2019-05-03,0.03242811755501673
2019-05-06,-0.006068961956673058
2019-05-07,-0.015149504925400126
2019-05-08,-0.0016814851400369646
2019-05-09,-0.009333722778829934
2019-05-10,-0.005205610992477072
2019-05-13,-0.035608819608768605
2019-05-14,0.009568262041155462
2019-05-15,0.01686309695084587
2019-05-16,0.01946395630546416
2019-05-17,-0.020219492921261684
2019-05-20,-0.005366456690264809
2019-05-21,-0.0007800247985996211
2019-05-22,0.0011628591845380676
2019-05-23,-0.02376751975512159
2019-05-24,0.004296377605180091
2019-05-28,0.007212290050219838
2019-05-29,-0.009387773958249856
2019-05-30,-0.001577639243082074
2019-05-31,-0.022710755340790256
2019-06-03,-0.04640947352034053
2019-06-04,0.02178187690076805
2019-06-05,0.005169016882808464
2019-06-06,0.009122798271355315
2019-06-07,0.02831229113708922
2019-06-10,0.03137422141504986
2019-06-11,0.001649933470424525
2019-06-12,-0.004496418192190821
2019-06-13,0.008074084887562893
2019-06-14,-0.00033686328637261287
2019-06-17,0.008750215966301989
2019-06-18,0.008133468756305495
2019-06-19,0.0039024725343070887
2019-06-20,0.004924598579345574
2019-06-21,-0.0035919036198248655
2019-06-24,0.0013603018897809793
2019-06-25,-0.01861645619625707
2019-06-26,0.010413885939478895
2019-06-27,0.0033985604479442877
2019-06-28,-0.005592597818778633
2019-07-01,0.015082077541072714
2019-07-02,0.006305337412949363
2019-07-03,0.0024246069203848197
2019-07-05,0.002016536782024403
2019-07-08,0.004843221049465329
2019-07-09,0.018429393240526393
2019-07-10,0.014640624938845548
2019-07-11,-0.008099507325226352
2019-07-12,0.0049624026209122984
2019-07-15,0.004967642414728024
2019-07-16,-0.0054873776497271765
2019-07-17,-0.008891002112726198
2019-07-18,-0.007093314974038978
2019-07-19,-0.006764737761974726
2019-07-22,0.010745666804249376
2019-07-23,0.004462067812825987
2019-07-24,0.003168672237739978
2019-07-25,-0.013489486526910066
2019-07-26,-0.015589116785757695
2019-07-29,-0.015748424764873037
2019-07-30,-0.007278612913047322
2019-07-31,-0.01672348135049362
2019-08-01,-0.006138892274227259
2019-08-02,-0.01729077783786115
2019-08-05,-0.03187185710749196
2019-08-06,0.01286026675758456
2019-08-07,0.0031154615501278737
2019-08-08,0.022019656560675394
2019-08-09,-0.013808825620453047
2019-08-12,-0.0125360496687702
2019-08-13,0.022085030397553274
2019-08-14,-0.033645045853565536
2019-08-15,0.007464685662255555
2019-08-16,0.009261785673171152
2019-08-19,0.013137538159314621
2019-08-20,-0.008116198419710674
2019-08-21,0.012301698764070057
2019-08-22,-0.010353490725939274
2019-08-23,-0.030498806969126657
2019-08-26,0.011002318967479496
2019-08-27,-0.003979912470737479
2019-08-28,0.0013735967509673763
2019-08-29,0.012554889043934425
2019-08-30,-0.005659435682760394
2019-09-03,0.007628234940805445
2019-09-04,0.006022901313268436
2019-09-05,0.022270161635782326
2019-09-06,-0.003916990505865581
2019-09-09,-0.0011780869502403535
2019-09-10,-0.005897299060526495
2019-09-11,0.0013402724765312346
2019-09-12,0.011278173776551048
2019-09-13,-0.0022835833039022146
2019-09-16,-0.01712575737502442
2019-09-17,0.008136828085409498
2019-09-18,-0.0027928049815375555
2019-09-19,0.002222836785043869
2019-09-20,-0.015009572450642827
2019-09-23,-0.004938252915601793
2019-09-24,-0.024472096150627953
2019-09-25,0.015342109540061655
2019-09-26,-0.01611124135996367
2019-09-27,-0.008270849128875435
2019-09-30,0.006062217161457495
2019-10-01,-0.00014978297291068365
2019-10-02,-0.01291737598591125
2019-10-03,0.0065315416415505645
2019-10-04,0.008831925999802426
2019-10-07,-0.00401799145160453
2019-10-08,-0.01566961490022023
2019-10-09,0.009662859223618092
2019-10-10,-0.0010046756673366408
2019-10-11,0.006778047269550891
2019-10-14,0.002604069615361304
2019-10-15,0.017823932579885904
2019-10-16,0.005686324313618707
2019-10-17,0.005654258700535264
2019-10-18,-0.016766587598934568
2019-10-21,0.01601690499181374
2019-10-22,-0.011161118465189634
2019-10-23,-0.0020161792094772757
2019-10-24,0.010560886524610735
2019-10-25,-0.010922221117825037
2019-10-28,0.008942089145920873
2019-10-29,-0.008086279290598686
2019-10-30,0.009803069503577566
2019-10-31,-0.0018707552680410355
2019-11-01,0.008318962677863917
2019-11-04,0.007379573116068405
2019-11-05,-0.0016346467664720699
2019-11-06,-0.003296920048778351
2019-11-07,-0.004215398090435696
2019-11-08,-0.0012974492684962868
2019-11-11,-0.007968083918385438
2019-11-12,0.003584284648149527
2019-11-13,-0.013998865975055064
2019-11-14,0.0008499299602007238
2019-11-15,-0.00861165809356279
2019-11-18,0.007496454800304697
2019-11-19,0.00014836251405148104
2019-11-20,-0.004142042998724227
2019-11-21,-0.006198694786181735
2019-11-22,0.0063469584412145785
2019-11-25,0.016107946060534006
2019-11-26,0.013022581087476892
2019-11-27,0.01200372676735717
2019-11-29,-0.009738720787676458
2019-12-02,-0.01066191775556835
2019-12-03,-0.006533461163659049
2019-12-04,-0.005237417464897476
2019-12-05,-0.011478432267733929
2019-12-06,0.006389039145533015
2019-12-09,-0.0011931926776630464
2019-12-10,-0.005887355634324631
2019-12-11,0.005467935101741261
2019-12-12,0.00663920342821922
2019-12-13,0.00034646559584494696
2019-12-16,0.0046964185941400505
2019-12-17,0.012123992912275838
2019-12-18,-0.00370251419034362
2019-12-19,0.004624344595139496
2019-12-20,-0.0032249589345579865
2019-12-23,0.0036384504756830083
2019-12-24,-0.00211376350409187
2019-12-26,0.04446651549531899
2019-12-27,0.0005511476895359024
2019-12-30,-0.012252649580489328
2019-12-31,0.0005143848474418178
2020-01-02,0.02715061035487687
2020-01-03,-0.012139034655920922
2020-01-06,0.01488557393050649
2020-01-07,0.0020916204156393725
2020-01-08,-0.007808640261289357
2020-01-09,0.0047991747864684076
2020-01-10,-0.009410596802031268
2020-01-13,0.004322578245699482
2020-01-14,-0.011558211718052602
2020-01-15,-0.003969126548924895
2020-01-16,0.00854991102959346
2020-01-17,-0.00703966144232826
2020-01-21,0.014629525206926841
2020-01-22,-0.0023995494624704516
2020-01-23,-0.0015259112256781338
2020-01-24,-0.012172426638861644
2020-01-27,-0.01788746376771211
2020-01-28,0.01362436592451366
2020-01-29,0.0025630978623367717
2020-01-30,0.006824489189870775
2020-01-31,0.07379135586484753
2020-02-03,-0.0022501685803328897
2020-02-04,0.022687342140775613
2020-02-05,-0.004781236737139594
2020-02-06,0.0050787328892443195
2020-02-07,0.014169136390608683
2020-02-10,0.026273579599096486
2020-02-11,0.007915025985726132
2020-02-12,0.004277469597884664
2020-02-13,-0.00468981707537619
2020-02-14,-0.006977166077050345
2020-02-18,0.009742990607446878
2020-02-19,0.006749650094826309
2020-02-20,-0.007888626914309249
2020-02-21,-0.026533823330561868
2020-02-24,-0.04135555023463999
2020-02-25,-0.018190498951138112
2020-02-26,0.003472315416060967
2020-02-27,-0.048136265467272676
2020-02-28,-0.0002918467224900523
2020-03-02,0.03726611425327642
2020-03-03,-0.023009811402324054
2020-03-04,0.03501322901563819
2020-03-05,-0.026216794314283476
2020-03-06,-0.011922924014239333
2020-03-09,-0.05285383245165354
2020-03-10,0.05065506668458686
2020-03-11,-0.03750889642974897
2020-03-12,-0.07922082514747941
2020-03-13,0.06464833687376514
2020-03-16,-0.053697516604298
2020-03-17,0.07026613247879654
2020-03-18,0.012257741060410998
2020-03-19,0.027830613766863133
2020-03-20,-0.018522798541689034
2020-03-23,0.030735291504301987
2020-03-24,0.019586561347294085
2020-03-25,-0.027967604900146936
2020-03-26,0.03693312450375408
2020-03-27,-0.028325389436650084
2020-03-30,0.03360354691971379
2020-03-31,-0.007245622950859176
2020-04-01,-0.02155179126735396
2020-04-02,0.005834205106051371
2020-04-03,-0.0063788821910731874
2020-04-06,0.04772922477644714
2020-04-07,0.007013456003121421
2020-04-08,0.015609461784076739
2020-04-09,-0.00011748445832981957
2020-04-13,0.0617350661426328
2020-04-14,0.052769449861283624
2020-04-15,0.010668695718768717
2020-04-16,0.043554542393708484
2020-04-17,-0.013782136130354505
2020-04-20,0.007835757606907912
2020-04-21,-0.02736033095931456
2020-04-22,0.015192527091639096
2020-04-23,0.015214823484082762
2020-04-24,0.004488511186874211
2020-04-27,-0.01419786171076054
2020-04-28,-0.0260606110425593
2020-04-29,0.02533616474965794
2020-04-30,0.042689574239964
2020-05-01,-0.07597409237648922
2020-05-04,0.013101236487597756
2020-05-05,0.0007815221854263754
2020-05-06,0.014436139090531874
2020-05-07,0.006953694859791026
2020-05-08,0.005068389389295991
2020-05-11,0.012350743942999287
2020-05-12,-0.021606420523622827
2020-05-13,0.004654320575239401
2020-05-14,0.008838926123896362
2020-05-15,0.008761547889003296
2020-05-18,0.006838841203809398
2020-05-19,0.009508426590011165
2020-05-20,0.019846275173532213
2020-05-21,-0.02049693045417056
2020-05-22,-0.004029821100215103
2020-05-26,-0.0061636144559754635
2020-05-27,-0.004736042347035618
2020-05-28,-0.003854151605534595
2020-05-29,0.017187950901155657
2020-06-01,0.011738616181262485
2020-06-02,0.0005543957444538172
2020-06-03,0.002422733405640143
2020-06-04,-0.0071820481181339435
2020-06-05,0.009103493113018724
2020-06-08,0.016536458949464095
2020-06-09,0.030427139202305886
2020-06-10,0.017913292558120908
2020-06-11,-0.03380230045218746
2020-06-12,-0.005058743377937103
2020-06-15,0.01086830941079775
2020-06-16,0.0165547312399128
2020-06-17,0.009830663019560593
2020-06-18,0.004922484646629588
2020-06-19,0.007923935918584757
2020-06-22,0.014508287231048467
2020-06-23,0.018641697717608263
2020-06-24,-0.010855867894827953
2020-06-25,0.007380066387785211
2020-06-26,-0.02240276315369638
2020-06-29,-0.004638148068063508
2020-06-30,0.029264486024190406
2020-07-01,0.043453386195574595
2020-07-02,0.004029609482701257
2020-07-06,0.05768955229869066
2020-07-07,-0.018619371729473477
2020-07-08,0.026995584181255694
2020-07-09,0.032949191382365184
2020-07-10,0.005457748808544549
2020-07-13,-0.030000019073486373
2020-07-14,-0.006443299095769239
2020-07-15,-0.02436122126125273
2020-07-16,-0.002981196241378159
2020-07-17,-0.01264375276193297
2020-07-20,0.07929519957328535
2020-07-21,-0.018314900474015072
2020-07-22,-0.012229630062539742
2020-07-23,-0.036568799201794455
2020-07-24,0.007486874288995304
2020-07-27,0.015387648743417026
2020-07-28,-0.017962780502695397
2020-07-29,0.011065474265779418
2020-07-30,0.006049030252796905
2020-07-31,0.036960821567137314
2020-08-03,-0.01668096589563972
2020-08-04,0.008657119256458845
2020-08-05,0.021090645909052075
2020-08-06,0.0062308600392182445
2020-08-07,-0.017841853651889505
2020-08-10,-0.006093187166982039
2020-08-11,-0.021437993092404684
2020-08-12,0.026478049605839216
2020-08-13,-0.0003858318082136103
2020-08-14,-0.004112558082955964
2020-08-17,0.010924312234330102
2020-08-18,0.04087466955935781
2020-08-19,-0.015701145907449088
2020-08-20,0.011314270642265756
2020-08-21,-0.0038364352508537536
2020-08-24,0.006923017605080961
2020-08-25,0.011800549645987202
2020-08-26,0.0284955613728457
2020-08-27,-0.01215915158498826
2020-08-28,0.0005293902228860059
2020-08-31,0.014451219151166761
2020-09-01,0.01395547583299983
2020-09-02,0.009239471142122424
2020-09-03,-0.04628410915968095
2020-09-04,-0.021787358799564616
2020-09-08,-0.04394435952982134
2020-09-09,0.03770662418145765
2020-09-10,-0.02860545100214451
2020-09-11,-0.018547317429499666
2020-09-14,-0.004251985314208007
2020-09-15,0.017132004407634627
2020-09-16,-0.024723344317983953
2020-09-17,-0.02253666798925036
2020-09-18,-0.01788790878106783
2020-09-21,0.001881613182508124
2020-09-22,0.05692335984779917
2020-09-23,-0.04126889165142078
2020-09-24,0.006643681788120581
2020-09-25,0.02494874307344297
2020-09-28,0.025498115680328004
2020-09-29,-0.009190126805558863
2020-09-30,0.0012241460404771587
2020-10-01,0.023034752317315554
2020-10-02,-0.02988273802333874
2020-10-05,0.0237440429687501
2020-10-06,-0.03102028886576813
2020-10-07,0.030881037106998743
2020-10-08,-0.0016084400175445657
2020-10-09,0.030120249141207367
2020-10-12,0.04754990740220588
2020-10-13,0.00020333647320058823
2020-10-14,-0.023208080547411636
2020-10-15,-0.007450142689235051
2020-10-16,-0.019750480983333984
2020-10-19,-0.020013957457728493
2020-10-20,0.003055554339711275
2020-10-21,-0.009968886774915697
2020-10-22,-0.0026812857408547996
2020-10-23,0.008814971867029398
2020-10-26,0.0008238907949942309
2020-10-27,0.024723687101579017
2020-10-28,-0.037595069983728635
2020-10-29,0.015249235849637444
2020-10-30,-0.0544564552314909
2020-11-02,-0.010430948040659138
2020-11-03,0.014621516534147005
2020-11-04,0.06322966294024535
2020-11-05,0.024941733698923496
2020-11-06,-0.003199936061909714
2020-11-09,-0.05062255447737596
2020-11-10,-0.03458294580536425
2020-11-11,0.03372959332756431
2020-11-12,-0.008640935353967705
2020-11-13,0.005957652481424658
2020-11-16,0.0007190451875813686
2020-11-17,0.001469221257177411
2020-11-18,-0.00963120822903818
2020-11-19,0.003722494885254779
2020-11-20,-0.005652814007175211
2020-11-23,-0.00032591205652088284
2020-11-24,0.006348492495275249
2020-11-25,0.02149089105013391
2020-11-27,0.003224444340751864
2020-11-30,-0.008543726224847115
2020-12-01,0.01642659261366375
2020-12-02,-0.005139620139509304
2020-12-03,-0.005244192164348127
2020-12-04,-0.007578327983446487
2020-12-07,-0.00144820943300783
2020-12-08,0.006108347649924184
2020-12-09,-0.02300385041546993
2020-12-10,-0.0008730964486967085
2020-12-11,0.004813852496939441
2020-12-14,0.013011701561464806
2020-12-15,0.0025815971159888207
2020-12-16,0.023961224378619583
2020-12-17,-0.0015057469987226346
2020-12-18,-0.01063939440891426
2020-12-21,0.0014149045573290664
2020-12-22,0.00010603453584812073
2020-12-23,-0.006627122071927394
2020-12-24,-0.003949415822362745
2020-12-28,0.03507113271672124
2020-12-29,0.011583625131030173
2020-12-30,-0.010882060864285004
2020-12-31,-0.008801370623195415
2021-01-04,-0.021584740620304466
2021-01-05,0.010004358381754175
2021-01-06,-0.024896614147709384
2021-01-07,0.0075771277744003385
2021-01-08,0.006495514374673217
2021-01-11,-0.021519462280005563
2021-01-12,0.002125797051401035
2021-01-13,0.014438406874172749
2021-01-14,-0.012135545173177387
2021-01-15,-0.007424600125642833
2021-01-19,0.005318518294228358
2021-01-20,0.04570048462239673
2021-01-21,0.013363421550624865
2021-01-22,-0.00446331304512726
2021-01-25,0.0005376354551673845
2021-01-26,0.009754137082109926
2021-01-27,-0.02812581228312927
2021-01-28,0.0015591193708615059
2021-01-29,-0.009704654514695155
2021-02-01,0.042629902924745666
2021-02-02,0.011104214562255077
2021-02-03,-0.019961565909300982
2021-02-04,0.005575845147329783
2021-02-05,0.006349415177487883
2021-02-08,-0.008713780773966562
2021-02-09,-0.00539885256244832
2021-02-10,-0.005573405440383872
2021-02-11,-0.007439273910078148
2021-02-12,0.004775969497859078
2021-02-16,-0.0026726192693009576
2021-02-17,0.012141589169594624
2021-02-18,0.005920814274298136
2021-02-19,-0.023535055745747435
2021-02-22,-0.021280609604111933
2021-02-23,0.004326059526709614
2021-02-24,-0.010946968676518232
2021-02-25,-0.03240038681954516
2021-02-26,0.011700387973209825
2021-03-01,0.017203798394717307
2021-03-02,-0.016404262105025436
2021-03-03,-0.02893170479822993
2021-03-04,-0.009128157985388907
2021-03-05,0.007687481916645478
2021-03-08,-0.016167463748385735
2021-03-09,0.03756837366056898
2021-03-10,-0.0017010173123747085
2021-03-11,0.018298429776605563
2021-03-12,-0.0077402727850476305
2021-03-15,-0.0025279442445658162
2021-03-16,0.0033034103914528767
2021-03-17,0.014188848597238346
2021-03-18,-0.03435878370750434
2021-03-19,0.015511909856343209
2021-03-22,0.01167821172408301
2021-03-23,0.008560288075996736
2021-03-24,-0.016073304438495972
2021-03-25,-0.013219634289670767
2021-03-26,0.0018941122432061253
2021-03-29,0.007765307334585803
2021-03-30,-0.006645597502498379
2021-03-31,0.01269600564306872
2021-04-01,0.02162845443110406
2021-04-05,0.02079404593469847
2021-04-06,-0.0009018902147276409
2021-04-07,0.01723733655641202
2021-04-08,0.006071242952548017
2021-04-09,0.02209562242522667
2021-04-12,0.0021321218730274705
2021-04-13,0.006098747605224553
2021-04-14,-0.01970591825597423
2021-04-15,0.013828409714570444
2021-04-16,0.006022342354579324
2021-04-19,-0.00806900981526193
2021-04-20,-0.011067567276491497
2021-04-21,0.008195669633476843
2021-04-22,-0.015758395892332966
2021-04-23,0.00962218974677076
2021-04-26,0.020389780364207244
2021-04-27,0.0024729175512423485
2021-04-28,0.012017786731569835
2021-04-29,0.0037039347600635875
2021-04-30,-0.001120636171800582
2021-05-03,-0.023340170719312603
2021-05-04,-0.022034541333801894
2021-05-05,-0.012479432999494278
2021-05-06,0.010955401769447537
2021-05-07,-0.0044640578502762596
2021-05-10,-0.03072052637375966
2021-05-11,0.010474816917876772
2021-05-12,-0.022323796765424953
2021-05-13,0.0030235440044839024
2021-05-14,0.019430851184491837
2021-05-17,0.0147351540352203
2021-05-18,-0.011653058569779051
2021-05-19,-0.000148514828115065
2021-05-20,0.004913709794237331
2021-05-21,-0.013732853548741542
2021-05-24,0.013084215261017773
2021-05-25,0.004332851226203749
2021-05-26,0.0018747562447005706
2021-05-27,-0.010734558114025683
2021-05-28,-0.0021794289420000723
2021-06-01,-0.0013714148069622345
2021-06-02,0.004765962837133042
2021-06-03,-0.014526941142032901
2021-06-04,0.006027657821926935
2021-06-07,-0.0025606925929613222
2021-06-08,0.020669153552085318
2021-06-09,0.005220349302289318
2021-06-10,0.02087684594544914
2021-06-11,-0.0008418265339896758
2021-06-14,0.011067127216432215
2021-06-15,-0.0002186996793457352
2021-06-16,0.0094941835711142
2021-06-17,0.02166464377780497
2021-06-18,-0.0006706583139327593
2021-06-21,-0.009446804682075038
2021-06-22,0.01490466106187549
2021-06-23,-0.0004621896804161141
2021-06-24,-0.015622946391951387
2021-06-25,-0.013806561613952328
2021-06-28,0.012474089136242261
2021-06-29,0.0012340341405479016
2021-06-30,-0.0023143032508132766
2021-07-01,-0.0020900020900020966
2021-07-02,0.022723749230608936
2021-07-06,0.04692710742205475
2021-07-07,0.005669564076709488
2021-07-08,0.009422227593882448
2021-07-09,-0.003234704202571881
2021-07-12,-0.00021234814297532711
2021-07-13,-0.011076947823728367
2021-07-14,0.0011747744165069296
2021-07-15,-0.013711143174944485
2021-07-16,-0.01585423166667732
2021-07-19,-0.006727030092302577
2021-07-20,0.0066486136498793424
2021-07-21,0.003361110852517335
2021-07-22,0.014735635895966048
2021-07-23,0.005115384934792466
2021-07-26,0.01180863619816197
2021-07-27,-0.019846876786293155
2021-07-28,0.0010837371680696428
2021-07-29,-0.008373940689987869
2021-07-30,-0.07564890713277761
2021-08-02,0.0011690369463182027
2021-08-03,0.01043374884144277
2021-08-04,-0.0034222398904129037
2021-08-05,0.006340362999381677
2021-08-06,-0.009197334693852421
2021-08-09,-0.0009177334401756498
2021-08-10,-0.006340816609805455
2021-08-11,-0.008603643493863333
2021-08-12,0.003459810192938395
2021-08-13,-0.0028848279463596915
2021-08-16,0.0015239472057770875
2021-08-17,-0.01728702615047184
2021-08-18,-0.012566487390164305
2021-08-19,-0.0042078187123096855
2021-08-20,0.003827154714335368
2021-08-23,0.02060035500127988
2021-08-24,0.012220318769066596
2021-08-25,-0.0019965141547840792
2021-08-26,0.005098257262930783
2021-08-27,0.01014175672465778
2021-08-30,0.021476998866989616
2021-08-31,0.01438520002272603
2021-09-01,0.0023654092095504176
2021-09-02,-0.004564478889317991
2021-09-03,0.004311086264728647
2021-09-07,0.008982024369138308
