Date,CBOE
2018-05-04,-0.028070272817135478
2018-05-07,0.006537262053966764
2018-05-08,-0.0076580114822756284
2018-05-09,0.015043625274216987
2018-05-10,0.014435704856807341
2018-05-11,0.013376142989263373
2018-05-14,0.012076386403696349
2018-05-15,0.0
2018-05-16,0.0031448785985606076
2018-05-17,-0.0006455036170448514
2018-05-18,-0.01679286366402344
2018-05-21,-0.0006569526778562595
2018-05-22,-0.019250374527796765
2018-05-23,-0.0057450748648172345
2018-05-24,-0.0102079016868315
2018-05-25,0.0030162108122684383
2018-05-29,-0.010670431603855501
2018-05-30,-0.029120263838910754
2018-05-31,-0.012050757994955252
2018-06-01,0.008814834658078308
2018-06-04,-0.003555894940269533
2018-06-05,0.012542020168331947
2018-06-06,0.010271987440149566
2018-06-07,0.025817178332354196
2018-06-08,0.010106000162931394
2018-06-11,0.009331291139067277
2018-06-12,0.006481208812779693
2018-06-13,-0.010416746592122106
2018-06-14,-0.006602832821383964
2018-06-15,-0.009536456289542916
2018-06-18,0.007002448279719076
2018-06-19,0.01603253235884039
2018-06-20,-0.009315667945620665
2018-06-21,-0.002590713446165349
2018-06-22,0.0099086508593067
2018-06-25,-0.007906229104859053
2018-06-26,0.015554409951240578
2018-06-27,-0.01720714960196612
2018-06-28,-0.0013468810445701473
2018-06-29,0.0025045761657724874
2018-07-02,-0.0030748540747218556
2018-07-03,-0.012819080436320962
2018-07-05,0.005076810471420057
2018-07-06,-0.02088567858114987
2018-07-09,0.024010237438015558
2018-07-10,-0.003003625338533711
2018-07-11,-0.007288430037137972
2018-07-12,0.009593572438396203
2018-07-13,-0.0022302352525803704
2018-07-16,0.008066366092915445
2018-07-17,0.01108619420547119
2018-07-18,0.010869409267499464
2018-07-19,-0.011884241855430577
2018-07-20,-0.0013364668564269655
2018-07-23,-0.003154391396473555
2018-07-24,-0.0015341838307710853
2018-07-25,0.011524296954207314
2018-07-26,-0.01338661678989339
2018-07-27,-0.016839838388088002
2018-07-30,-0.05373393450321229
2018-07-31,0.004654402132613367
2018-08-01,-0.007927478270107091
2018-08-02,-0.0058112831507796114
2018-08-03,-0.012213243586871259
2018-08-06,-0.017647901178952763
2018-08-07,0.007100097229441271
2018-08-08,-0.009827137545483478
2018-08-09,-0.006472315261902728
2018-08-10,0.0042344831820906315
2018-08-13,0.0031353404375067395
2018-08-14,0.0073291677278510825
2018-08-15,0.012732944420303483
2018-08-16,0.004860010777506529
2018-08-17,0.006939420634701321
2018-08-20,0.03142933557746774
2018-08-21,-0.009516097172281301
2018-08-22,0.013082500411746079
2018-08-23,0.009685315052797794
2018-08-24,0.02527948912300415
2018-08-27,-0.014325731678575093
2018-08-28,-0.008997306685594841
2018-08-29,0.005387277877589636
2018-08-30,0.0017919075191934475
2018-08-31,0.0015899303266044829
2018-09-04,0.031845190541925916
2018-09-05,-0.0067301807481502385
2018-09-06,-0.003968676314845876
2018-09-07,0.013896971353857257
2018-09-10,-0.008818144851679088
2018-09-11,0.006092443237440515
2018-09-12,-0.005190584727078007
2018-09-13,0.005507307824382801
2018-09-14,0.0012491577966193823
2018-09-17,0.005566102950360419
2018-09-18,0.013457025096668573
2018-09-19,0.007062546174066764
2018-09-20,0.0022442824096216007
2018-09-21,-0.000279849433468371
2018-09-24,-0.017358752631390306
2018-09-25,-0.031342271507975306
2018-09-26,-0.030590963840232077
2018-09-27,-0.011226965525537813
2018-09-28,-0.018412373044537467
2018-10-01,0.01115049282883196
2018-10-02,-0.004225453092390863
2018-10-03,-0.010143103926294028
2018-10-04,-0.002195572830260173
2018-10-05,0.01865247453893515
2018-10-08,0.02787779711934113
2018-10-09,0.014811819495066159
2018-10-10,0.005522519840802209
2018-10-11,-0.011376694780395269
2018-10-12,-0.00684539905614201
2018-10-15,-0.008490764648824922
2018-10-16,0.03556317557897448
2018-10-17,-0.0014591672138108969
2018-10-18,0.0064302959659476855
2018-10-19,0.015585561885402166
2018-10-22,-0.004575182090408747
2018-10-23,0.022502986435839256
2018-10-24,-0.009177767813288717
2018-10-25,0.008506624651487993
2018-10-26,0.002155550167023401
2018-10-29,0.01851686695175414
2018-10-30,0.027912986539635254
2018-10-31,0.008039236835740482
2018-11-01,-0.020824208029536995
2018-11-02,0.015837058844502927
2018-11-05,-0.0009798415085799927
2018-11-06,0.002675230068536427
2018-11-07,-0.010761288536769387
2018-11-08,-0.012856229382307127
2018-11-09,-0.008196729310504414
2018-11-12,-0.011937619596827043
2018-11-13,0.017565219696045187
2018-11-14,0.0010044656300061128
2018-11-15,0.0010038337152609156
2018-11-16,0.0036458788413937793
2018-11-19,0.007356219999866687
2018-11-20,-0.008294240170853118
2018-11-21,-0.01845446194698719
2018-11-23,-0.005371750543618159
2018-11-26,-0.0011173620002667972
2018-11-27,0.006152519097389675
2018-11-28,-0.015658126002574435
2018-11-29,0.008496218709028724
2018-11-30,0.007394784109291841
2018-12-03,-0.023137046949770812
2018-12-04,-0.011699779456530557
2018-12-06,-0.002694905671182579
2018-12-07,0.006948358311848812
2018-12-10,0.010734166415339086
2018-12-11,-0.019722979454245837
2018-12-12,0.010737016161728619
2018-12-13,-0.015599769768546268
2018-12-14,-0.019152154904063856
2018-12-17,-0.006145101721480528
2018-12-18,-0.011169950267530093
2018-12-19,-0.010791750936639977
2018-12-20,-0.013560183821225147
2018-12-21,-0.0069251112817176885
2018-12-24,-0.05047862648811907
2018-12-26,0.03167806098185966
2018-12-27,0.015936889863748638
2018-12-28,0.006170328430687988
2018-12-31,0.016838269751609847
2019-01-02,-0.019830329611100206
2019-01-03,-0.003128886252938612
2019-01-04,0.02897829402806562
2019-01-07,-0.01840173137718415
2019-01-08,-0.031382939739985516
2019-01-09,-0.007698945221041198
2019-01-10,-0.013469755153810659
2019-01-11,-0.0017475422241911565
2019-01-14,0.008862987624838281
2019-01-15,0.005640029322376394
2019-01-16,0.00269641668461551
2019-01-17,0.006023108560838875
2019-01-18,0.016679221694314572
2019-01-22,0.022820673398450175
2019-01-23,0.009767432821014665
2019-01-24,-0.021586403773984686
2019-01-25,-0.0006243551181382978
2019-01-28,0.007289321376110047
2019-01-29,-0.012302188847553852
2019-01-30,-0.02114305356442092
2019-01-31,-0.002673263176432461
2019-02-01,0.00836290219757263
2019-02-04,-0.003614957600337143
2019-02-05,0.014832923948421062
2019-02-06,-0.0006309410519059755
2019-02-07,-0.00042086410222907933
2019-02-08,-0.0036843493056235577
2019-02-11,-0.005599362394933305
2019-02-12,-0.001275195680191632
2019-02-13,0.010638450409328648
2019-02-14,-0.024842128975842814
2019-02-15,0.009715163975328789
2019-02-19,0.006628045314852615
2019-02-20,0.010513976070647413
2019-02-21,-0.0032579909959562503
2019-02-22,0.0185575054070779
2019-02-25,-0.012422197493304421
2019-02-26,-0.0052411641931656705
2019-02-27,-0.00790299489021995
2019-02-28,0.02205890183405912
2019-03-01,0.0030233884720247683
2019-03-04,0.013929357141111653
2019-03-05,-0.006458759265534408
2019-03-06,-0.02177300665145443
2019-03-07,-0.02183543986609071
2019-03-08,-0.004313414480529021
2019-03-11,0.023502555256240676
2019-03-12,0.012275213947702479
2019-03-13,0.0017772438292047443
2019-03-14,-0.005843772304352068
2019-03-15,0.018788652401289463
2019-03-18,-0.012672431770596737
2019-03-19,-0.0033393595151701705
2019-03-20,-0.008585677918037438
2019-03-21,0.00021133629331027137
2019-03-22,0.0077078636642209375
2019-03-25,-0.00199101596743656
2019-03-26,-0.005039241013610085
2019-03-27,-0.005170472161259987
2019-03-28,-0.0012725762383681838
2019-03-29,0.013593820519324895
2019-04-01,0.014563906737578014
2019-04-02,-0.0034078257329079875
2019-04-03,-0.00829022413951308
2019-04-04,0.0005224650558697252
2019-04-05,0.0010442133589843028
2019-04-08,-0.0027125841823208985
2019-04-09,-0.00711349709207143
2019-04-10,0.012959672933513522
2019-04-11,-0.0023922205672178842
2019-04-12,0.002502323696097486
2019-04-15,0.016016505685458204
2019-04-16,0.012693172188738888
2019-04-17,0.018902334666981657
2019-04-18,0.0045633368894124615
2019-04-22,-0.0018763383421064317
2019-04-23,0.0004947867870126466
2019-04-24,0.002274569608642585
2019-04-25,0.003847946856467388
2019-04-26,-0.0018674053628687792
2019-04-29,-0.005416121384358874
2019-04-30,0.006039771119511261
2019-05-01,-0.005609704936259785
2019-05-02,-0.01128270250445318
2019-05-03,0.010810592747545478
2019-05-06,0.02069711526761764
2019-05-07,-0.012515808277119733
2019-05-08,0.008351573637160215
2019-05-09,0.00945136176646133
2019-05-10,-0.0017374169510506743
2019-05-13,-0.0027073699914704763
2019-05-14,0.01871252140853774
2019-05-15,-0.011325900713426429
2019-05-16,0.013188380038187342
2019-05-17,0.005130615782073855
2019-05-20,0.01748751903619916
2019-05-21,-0.0027871386317809277
2019-05-22,0.004192201947300189
2019-05-23,-0.014657922656439615
2019-05-24,0.006966990877703472
2019-05-28,-0.01355748464478701
2019-05-29,0.016777172033155097
2019-05-30,-0.00336572449900141
2019-05-31,0.01819902279206853
2019-06-03,0.005527807447275546
2019-06-04,0.007330091263931804
2019-06-05,0.008913924629734282
2019-06-06,0.0013522443323776834
2019-06-07,0.0021607868370254746
2019-06-10,-0.0016170959281732733
2019-06-11,-0.027895143470985317
2019-06-12,-0.0030547643860622253
2019-06-13,-0.004085347745224732
2019-06-14,0.0044750042604946305
2019-06-17,-0.009652912259794477
2019-06-18,-0.0033739259274908617
2019-06-19,-0.0009402719906860257
2019-06-20,0.007906579295854366
2019-06-21,-0.005977007741811535
2019-06-24,0.008549572935721672
2019-06-25,0.001397214214760023
2019-06-26,-0.015348899758845014
2019-06-27,0.0019840824319004025
2019-06-28,-0.022911732262095863
2019-07-01,0.02962474539596549
2019-07-02,0.016588775335159234
2019-07-03,0.014105197243702516
2019-07-05,0.003636242943975798
2019-07-08,0.0019929392628492693
2019-07-09,0.0032542909200963255
2019-07-10,0.006487469726367934
2019-07-11,0.01163837184322003
2019-07-12,0.009380596972312416
2019-07-15,8.786359559898038e-05
2019-07-16,8.756946754107098e-05
2019-07-17,0.001051887132195617
2019-07-18,0.002889578507177415
2019-07-19,0.00331805489114112
2019-07-22,-0.0033941533022591175
2019-07-23,0.002182988310442724
2019-07-24,-0.02718486053877256
2019-07-25,-0.003940815347160398
2019-07-26,-0.0005394432534340243
2019-07-29,-0.006297734254470222
2019-07-30,0.0009957965936451263
2019-07-31,-0.011305963191735935
2019-08-01,0.05269423377714877
2019-08-02,0.012253266638691196
2019-08-05,-0.01468068632487296
2019-08-06,0.03232571305150134
2019-08-07,-0.00396684458859331
2019-08-08,0.007202643606284198
2019-08-09,0.0012619814366070514
2019-08-12,0.0031088039518829547
2019-08-13,0.011224824552251267
2019-08-14,-0.01085158365842398
2019-08-15,0.020601374159105568
2019-08-16,-0.004102730379566766
2019-08-19,-0.008569079764212506
2019-08-20,-0.00731308977228351
2019-08-21,-0.0023439037953956188
2019-08-22,0.006041752738842998
2019-08-23,-0.00033368259414034984
2019-08-26,0.007092133815810309
2019-08-27,-0.005302552005408079
2019-08-28,-0.0008328214087213182
2019-08-29,-0.005518415097566676
2019-08-30,0.0018497702815076789
2019-09-03,-0.000587433086888467
2019-09-04,0.0007556466656091221
2019-09-05,0.00025185146011330595
2019-09-06,-0.004278210900427792
2019-09-09,0.0
2019-09-10,-0.029233363154965386
2019-09-11,-0.0020827470778150836
2019-09-12,0.0006087357402801974
2019-09-13,-0.03476465756515401
2019-09-16,-0.0005399439364567327
2019-09-17,0.022342308820667123
2019-09-18,0.019210313929630463
2019-09-19,0.006743832985281584
2019-09-20,-0.007557591607658454
2019-09-23,0.0031151995991844927
2019-09-24,0.019927682454702556
2019-09-25,-0.002537442620674568
2019-09-26,-0.0013565704661226974
2019-09-27,-0.019784390790447692
2019-09-30,-0.004591103297461152
2019-10-01,0.005830597808301308
2019-10-02,-0.024052590748611213
2019-10-03,0.029787039280307237
2019-10-04,0.0010332465786633271
2019-10-07,0.016941857496961532
2019-10-08,-0.01496831642886376
2019-10-09,0.005752149129844009
2019-10-10,-0.0005976509357080717
2019-10-11,-0.012641081072208515
2019-10-14,-0.0036331422369269006
2019-10-15,-0.0011286445519074206
2019-10-16,0.0037375686877161307
2019-10-17,0.00839961690238411
2019-10-18,0.0027481128270976374
2019-10-21,-0.0128457038515144
2019-10-22,-0.005118450802181873
2019-10-23,-0.005667968070157792
2019-10-24,0.014645174499304803
2019-10-25,-0.013828788863490482
2019-10-28,-0.007712584594028904
2019-10-29,0.005476236986565075
2019-10-30,0.024595760983953552
2019-10-31,-0.012774359238221566
2019-11-01,-0.0026052427185976335
2019-11-04,-0.011580361910416559
2019-11-05,0.015327732071384048
2019-11-06,-0.007027583140187255
2019-11-07,0.008300535420180832
2019-11-08,-0.004505971103244577
2019-11-11,0.001914930446522245
2019-11-12,0.006776715001800104
2019-11-13,0.013117093358756993
2019-11-14,0.0010219862296130255
2019-11-15,0.01676309982470614
2019-11-18,0.008201760444671136
2019-11-19,0.01685051448797359
2019-11-20,0.006693936363498576
2019-11-21,-0.0013783663051046835
2019-11-22,0.005034337774143527
2019-11-25,-8.08591146052029e-05
2019-11-26,-0.03144232939929714
2019-11-27,-0.009036231541926898
2019-11-29,0.0038838239356915327
2019-12-02,0.0031959548270998894
2019-12-03,0.006623135503084354
2019-12-04,0.0014158174883653896
2019-12-05,-0.003077211885317288
2019-12-06,0.00600652022685999
2019-12-09,-0.007712042971280697
2019-12-10,-0.03342795183989711
2019-12-11,0.00034552996061365526
2019-12-12,-0.0024199094058565684
2019-12-13,0.0006932004729576224
2019-12-16,0.013766110807968746
2019-12-17,-0.003245428059909128
2019-12-18,-0.0023990371571089852
2019-12-19,0.009705559758364624
2019-12-20,0.01241906264266568
2019-12-23,-0.00604928041232855
2019-12-24,0.0056635142147913875
2019-12-26,0.0006724474534831604
2019-12-27,-0.001764048052764422
2019-12-30,0.003450225649225702
2019-12-31,0.006289127893482016
2020-01-02,-0.003999918534712821
2020-01-03,0.015143899346373724
2020-01-06,-0.009395904706826053
2020-01-07,-0.0163906562464069
2020-01-08,-0.010235180091092921
2020-01-09,-0.00854642732164368
2020-01-10,-0.0013791401500348188
2020-01-13,-0.006560120514293888
2020-01-14,0.003475446401170812
2020-01-15,0.011949230324149296
2020-01-16,0.005647219578917673
2020-01-17,-0.008508545782155208
2020-01-21,0.007380191043268702
2020-01-22,0.011329898798244642
2020-01-23,0.00758074084348026
2020-01-24,0.0015882571465632989
2020-01-27,-0.0006676651373348497
2020-01-28,0.012277730277291843
2020-01-29,0.0024751632869515205
2020-01-30,0.01382721233826989
2020-01-31,0.0003246994223302657
2020-02-03,0.005193965687656954
2020-02-04,-0.011222506265772592
2020-02-05,0.01061497170386172
2020-02-06,0.03361078715039967
2020-02-07,-0.04213247957853172
2020-02-10,0.009384692551680951
2020-02-11,-0.0030723199419184777
2020-02-12,0.0017841619673506504
2020-02-13,0.005990577924706253
2020-02-14,0.010943732257254535
2020-02-18,-0.016636015897682932
2020-02-19,-0.02509311192273611
2020-02-20,0.019843945040048494
2020-02-21,-0.0017911339267246973
2020-02-24,-0.005056834590544512
2020-02-25,0.0009018003993372936
2020-02-26,0.014005111605061904
2020-02-27,-0.02083851142266291
2020-02-28,-0.05683792062160953
2020-03-02,0.03666669175752513
2020-03-03,-0.008207966571908032
2020-03-04,0.011773797548891851
2020-03-05,-0.022261572262408436
2020-03-06,0.007072036144302407
2020-03-09,-0.04281919604556883
2020-03-10,-0.0077837644903516745
2020-03-11,-0.04102803232797436
2020-03-12,-0.12110952079698767
2020-03-13,0.014229182052412082
2020-03-16,-0.12763723394107962
2020-03-17,0.07061683361660553
2020-03-18,-0.14332503744123237
2020-03-19,0.09307840463184336
2020-03-20,-0.03883728439448253
2020-03-23,-0.03952815545026778
2020-03-24,0.021034800495155492
2020-03-25,0.023672300161347692
2020-03-26,0.13525006999950318
2020-03-27,0.0007706718277731284
2020-03-30,0.02354492733821778
2020-03-31,-0.04063209365861398
2020-04-01,-0.01198856074413035
2020-04-02,0.04751635296797274
2020-04-03,-0.02977147479051956
2020-04-06,0.05880375782560421
2020-04-07,-0.014648585881327336
2020-04-08,0.023529336388037336
2020-04-09,-0.023824530645055852
2020-04-13,-0.0011773878108515268
2020-04-14,0.07716213418869389
2020-04-15,-0.024077130970181826
2020-04-16,-0.0015291129387069446
2020-04-17,0.041453671883349585
2020-04-20,0.009411959853394825
2020-04-21,-0.02496114097290003
2020-04-22,-0.0018926786454869227
2020-04-23,-0.011476818529664201
2020-04-24,-0.025542895224339723
2020-04-27,0.006423694255335732
2020-04-28,0.01400027451191832
2020-04-29,0.008324570216910354
2020-04-30,0.0006043803597493014
2020-05-01,-0.054034891475596813
2020-05-04,0.0046802516904354
2020-05-05,0.047538447139104933
2020-05-06,-0.014756466872222429
2020-05-07,0.020311793976768744
2020-05-08,0.007239098031500912
2020-05-11,-0.0029946664246733867
2020-05-12,-0.019823646439576348
2020-05-13,0.0016341200157872215
2020-05-14,0.013053365850138832
2020-05-15,0.00543580036504876
2020-05-18,0.02883463060533109
2020-05-19,-0.037173867796801874
2020-05-20,0.015665987117475355
2020-05-21,-0.02497781612376082
2020-05-22,0.013574383978898874
2020-05-26,0.021246490329106082
2020-05-27,0.012226442576547925
2020-05-28,0.0032259186305809706
2020-05-29,0.03731853260639739
2020-06-01,-0.012962609628799915
2020-06-02,-0.022839764820513087
2020-06-03,0.012855526231932535
2020-06-04,-0.028557827758996623
2020-06-05,-0.03157470622010672
2020-06-08,0.05713412680469876
2020-06-09,-0.0036740057347746102
2020-06-10,-0.016302626472074255
2020-06-11,-0.043109590295834055
2020-06-12,0.029897003155846535
2020-06-15,0.012011862878407387
2020-06-16,0.0034620127325595274
2020-06-17,-0.004041513418196696
2020-06-18,-0.007818585253548949
2020-06-19,-0.014962630038060754
2020-06-22,0.013164796533173817
2020-06-23,-0.04287858910309317
2020-06-24,-0.020885650796528377
2020-06-25,0.014185071435995233
2020-06-26,-0.03764843694393272
2020-06-29,0.014205913593129393
2020-06-30,0.005064082873574627
2020-07-01,0.034091058467511814
2020-07-02,-0.014202824859229524
2020-07-06,-0.0009463349604977855
2020-07-07,-0.013578992471909523
2020-07-08,-0.007469882961446128
2020-07-09,-0.030319157240319417
2020-07-10,0.015079111512456667
2020-07-13,-0.0006554022886210431
2020-07-14,-0.009618371481901034
2020-07-15,0.03785436411925969
2020-07-16,-0.01201603682323904
2020-07-17,-0.002690897945663684
2020-07-20,0.0071228004223795605
2020-07-21,-0.0021430359586755987
2020-07-22,-0.015786194975698997
2020-07-23,-0.00480083400000586
2020-07-24,-0.019186567713323055
2020-07-27,-0.023809538838521216
2020-07-28,0.0011451524358898624
2020-07-29,0.019558536007004967
2020-07-30,-0.02524134376035636
2020-07-31,0.009322270013737644
2020-08-03,-0.015621487375247156
2020-08-04,-0.008687428346470405
2020-08-05,0.012736526366423195
2020-08-06,-0.01926847427344036
2020-08-07,0.036000012147898275
2020-08-10,-0.02861701773898384
2020-08-11,0.03834467838705957
2020-08-12,-0.02251747607725363
2020-08-13,-0.006680379825637628
2020-08-14,0.023422819200010547
2020-08-17,0.01767520949112411
2020-08-18,0.004007885542872014
2020-08-19,-0.012862954174931884
2020-08-20,0.006740110289583434
2020-08-21,0.022539429960406032
2020-08-24,0.011457924274230757
2020-08-25,-0.022548422673069446
2020-08-26,0.006953884470904503
2020-08-27,0.01761928105962207
2020-08-28,-0.0071422079245792025
2020-08-31,0.0004358423059522831
2020-09-01,-0.018738303322742067
2020-09-02,-0.01776403902279511
2020-09-03,0.015033483023139338
2020-09-04,0.0136970218201109
2020-09-08,-0.014939992422695392
2020-09-09,0.00312229171394085
2020-09-10,-0.031795525525163626
2020-09-11,0.02020918304687558
2020-09-14,0.012267784618468447
2020-09-15,-0.003669043295353669
2020-09-16,0.01060159266729288
2020-09-17,-0.01788861703106792
2020-09-18,0.021474950766088075
2020-09-21,-0.009356228016306756
2020-09-22,-0.0017776253498439365
2020-09-23,-0.008570749034235492
2020-09-24,0.002582129467982419
2020-09-25,0.0044795283029810395
2020-09-28,-0.007803969150433798
2020-09-29,-0.023707926530157852
2020-09-30,0.009782452596852842
2020-10-01,0.00968777481268246
2020-10-02,-0.012416636959299843
2020-10-05,0.0038860537560521102
2020-10-06,-0.011271652783834685
2020-10-07,-0.022455123734116622
2020-10-08,0.0016490986050106127
2020-10-09,0.0038811929434228176
2020-10-12,-0.010309425759350455
2020-10-13,-0.0031959619708660236
2020-10-14,0.004393757237427298
2020-10-15,-0.009813134242772636
2020-10-16,0.0017909146675518794
2020-10-19,-0.022765274973692518
2020-10-20,-0.003171091134861581
2020-10-21,-0.019943601594843652
2020-10-22,0.007990027377595244
2020-10-23,0.012137627271093576
2020-10-26,-0.013338237174067125
2020-10-27,0.008309670259257995
2020-10-28,-0.03480944177107337
2020-10-29,0.009557816181957168
2020-10-30,0.026129674495054545
2020-11-02,0.025587479278423864
2020-11-03,0.04042218566726574
2020-11-04,0.0029976228973547236
2020-11-05,-0.04540238515342554
2020-11-06,0.019265394205956188
2020-11-09,0.030124134576291706
2020-11-10,-0.013302714403491178
2020-11-11,0.02359363258339764
2020-11-12,-0.02146025035515131
2020-11-13,0.017057371423545353
2020-11-16,0.0066170713827260474
2020-11-17,-0.016207546144659024
2020-11-18,0.02142862825584957
2020-11-19,0.01409883859152905
2020-11-20,0.00033357134340827876
2020-11-23,0.029464303251392376
2020-11-24,-0.006156228009909448
2020-11-25,-0.002282243562177877
2020-11-27,0.0035014276315938897
2020-11-30,-0.00425243706103795
2020-12-01,0.023324564447807505
2020-12-02,0.0029964046052870508
2020-12-03,-0.00576119972946465
2020-12-04,-0.0003219880161103861
2020-12-07,0.0038642427133610546
2020-12-08,-0.02309663427749309
2020-12-09,-0.027145453097891736
2020-12-10,-0.021827311969197405
2020-12-11,-0.011156865611401834
2020-12-14,0.026520756097928366
2020-12-15,0.02866852830999389
2020-12-16,-0.0038553156884212347
2020-12-17,-0.009841852933481388
2020-12-18,0.013848383358444627
2020-12-21,-0.005728118974693497
2020-12-22,0.004985631738581686
2020-12-23,0.004299404267453122
2020-12-24,0.010428309550446935
2020-12-28,0.013579223556111852
2020-12-29,-0.017577609468757416
2020-12-30,0.010473602519001535
2020-12-31,0.005398486956554649
2021-01-04,-0.005477052866933452
2021-01-05,-0.0006477503986836997
2021-01-06,0.03155056142512125
2021-01-07,0.01382619852003475
2021-01-08,0.0208700736340659
2021-01-11,0.010019232441549342
2021-01-12,0.012224224321712551
2021-01-13,-0.03603245692832746
2021-01-14,-0.016430493659288725
2021-01-15,0.008665888609925343
2021-01-19,0.008694607546302802
2021-01-20,0.0005132968322252296
2021-01-21,-0.014564314216536811
2021-01-22,-0.009159112966330984
2021-01-25,0.004096628442550765
2021-01-26,0.0014649127516059846
2021-01-27,-0.04356021783490516
2021-01-28,0.010484954460496798
2021-01-29,-0.008538751726350768
2021-02-01,0.035103124233737404
2021-02-02,0.026750720830453156
2021-02-03,-0.021950795369826692
2021-02-04,-0.002412178673071197
2021-02-05,-0.058452430721138815
2021-02-08,0.02735599203011252
2021-02-09,0.0014127991979977494
2021-02-10,-0.02007806928382183
2021-02-11,-0.02536268577808576
2021-02-12,0.015795530172241223
2021-02-16,0.08334239437566793
2021-02-17,-0.008467445726369482
2021-02-18,0.03717969881143346
2021-02-19,-0.03383865558736343
2021-02-22,-0.0011431400589554386
2021-02-23,0.014566454432394016
2021-02-24,0.029432959297689854
2021-02-25,0.0004000527458078995
2021-02-26,-0.010399918238485073
2021-03-01,0.01374278013401753
2021-03-02,-0.02691364430871568
2021-03-03,-0.0163900902468469
2021-03-04,0.022911881510837562
2021-03-05,0.0653634411481212
2021-03-08,0.007071794290565148
2021-03-09,-0.015467837445516275
2021-03-10,-0.002505965900481799
2021-03-11,-0.008020101168827676
2021-03-12,0.016364496991871702
2021-03-15,0.0044090082119265794
2021-03-16,-0.01536272635531033
2021-03-17,0.005814423030419125
2021-03-18,-0.013392287446163609
2021-03-19,-0.0032228022763659547
2021-03-22,-0.010581022394164474
2021-03-23,0.006535361484645286
2021-03-24,0.013871244282991135
2021-03-25,-0.03987979742364134
2021-03-26,-0.012430485800815072
2021-03-29,0.014736020195286637
2021-03-30,-0.019766031615279567
2021-03-31,0.015329201467949138
2021-04-01,0.021987953823554784
2021-04-05,0.006444664063905092
2021-04-06,-0.016451560392175213
2021-04-07,0.004206798419678082
2021-04-08,-0.008976713703955252
2021-04-09,0.0073468929334410404
2021-04-12,0.01328805714660608
2021-04-13,-0.004239835476520959
2021-04-14,0.008614848422631383
2021-04-15,0.016100431912109636
2021-04-16,0.011787663328536091
2021-04-19,-0.009740306628838624
2021-04-20,0.005592938096278033
2021-04-21,0.0068086747956142
2021-04-22,-0.006572035381806063
2021-04-23,0.000671037222991
2021-04-26,0.005461324054779393
2021-04-27,-0.009147983096782664
2021-04-28,-0.01221405588992508
2021-04-29,0.006133835406295862
2021-04-30,0.009967122352833258
2021-05-03,0.02289926137024012
2021-05-04,0.01077191893146856
2021-05-05,0.016031856885364792
2021-05-06,-0.021889686128214847
2021-05-07,0.008019173813265557
2021-05-10,0.023404386760593088
2021-05-11,-0.009943120498550395
2021-05-12,0.014881773822152944
2021-05-13,0.022490088211321035
2021-05-14,0.0014957080154978097
2021-05-17,-0.0104541796475085
2021-05-18,-0.024236436604517464
2021-05-19,0.015376075432345537
2021-05-20,0.0016130413853954195
2021-05-21,-0.0033996198196510896
2021-05-24,-0.01193882960157533
2021-05-25,-0.002725674841714598
2021-05-26,0.0063770003357308536
2021-05-27,0.001635593512212985
2021-05-28,0.00970711409036773
2021-06-01,-0.0060197784374437235
2021-06-02,0.020337945345225705
2021-06-03,-0.006024099770899127
2021-06-04,-0.002228214099367687
2021-06-07,0.00044658136124509085
2021-06-08,0.004018004523007379
2021-06-09,0.014762126178284207
2021-06-10,-0.006046929789877864
2021-06-11,0.004408423131438077
2021-06-14,0.007373661420060351
2021-06-15,-0.0016556635723681268
2021-06-16,0.015361845303947685
2021-06-17,0.0090260583221915
2021-06-18,-0.03373670655813854
2021-06-21,0.040733642371086676
2021-06-22,0.016519778659686457
2021-06-23,-0.010834163014549425
2021-06-24,0.020557679886630265
2021-06-25,0.005283617460413836
2021-06-28,-0.019462778703896677
2021-06-29,0.004773835207187327
2021-06-30,-0.007668641709558832
2021-07-01,-0.004619891349096572
2021-07-02,-0.004219436952048516
2021-07-06,-0.00525422619474003
2021-07-07,-0.0013631545256135302
2021-07-08,-0.008360354826849936
2021-07-09,0.02193746890219339
2021-07-12,-0.0046300696936862895
2021-07-13,-0.015899881039090236
2021-07-14,-0.0012891726398286396
2021-07-15,0.008002805751517572
2021-07-16,-0.004353851810775633
2021-07-19,-0.009174306936694188
2021-07-20,0.0
2021-07-21,0.023710829610400497
2021-07-22,-0.010820092164527173
2021-07-23,0.0271749198828386
2021-07-26,-0.018136458399782618
2021-07-27,-0.020674386161239178
2021-07-28,0.010555385605304446
2021-07-29,-0.00727738418242263
2021-07-30,0.02173349302891059
2021-08-02,0.018654571859668234
2021-08-03,0.014501222063666663
2021-08-04,0.008004514496953608
2021-08-05,-0.01952841712282105
2021-08-06,0.015123894358563206
2021-08-09,-0.01457295061224706
2021-08-10,0.010244525651210035
2021-08-11,0.02191689344443115
2021-08-12,0.01536489930485252
2021-08-13,0.0009458018185843908
2021-08-16,-0.009842428734797126
2021-08-17,-0.013041774083829671
2021-08-18,-0.01192493744851264
2021-08-19,0.040691658684258725
2021-08-20,0.016768331421197047
2021-08-23,-0.02620217344383957
2021-08-24,-0.00601449830129408
2021-08-25,7.960951564145446e-05
2021-08-26,-0.004060203991193556
2021-08-27,0.0023978944216549447
2021-08-30,-0.007204486945566524
2021-08-31,0.01717469967650387
2021-09-01,0.009036770551749562
