Date,AMGN
2018-05-01,-0.029802520318685577
2018-05-02,0.0008861111132971722
2018-05-03,-0.017942522062121324
2018-05-04,0.009555896544830134
2018-05-07,0.00047605360848512746
2018-05-08,0.0025588445351054645
2018-05-09,0.006825182616301495
2018-05-10,0.006661459106348078
2018-05-11,0.01827000260660938
2018-05-14,0.01190419124453368
2018-05-15,-0.020573091797607135
2018-05-16,0.01625537029262225
2018-05-17,0.0048907730963798635
2018-05-18,0.009447501063466923
2018-05-21,0.0009641767782397892
2018-05-22,0.01071023517121339
2018-05-23,0.008858588383702903
2018-05-24,-0.011003684652208245
2018-05-25,0.0015733296743283276
2018-05-29,-0.0044884841345547155
2018-05-30,0.015779939738968185
2018-05-31,-0.003439732901790671
2018-06-01,0.021990855858119662
2018-06-04,0.010186838259303777
2018-06-05,-0.0200065054851587
2018-06-06,0.010014804185908055
2018-06-07,-0.001362131489364593
2018-06-08,0.00545564860483938
2018-06-11,0.0016822351378824596
2018-06-12,0.002491648216548903
2018-06-13,-0.007510754795958419
2018-06-14,0.011487413905313604
2018-06-15,-0.004198338696753456
2018-06-18,-0.005729211537511492
2018-06-19,0.012177187044332127
2018-06-20,0.0017184087709238849
2018-06-21,-0.0027880543086855614
2018-06-22,-0.00451630944238568
2018-06-25,0.0011344292546886514
2018-06-26,-0.004154283200975328
2018-06-27,-0.005742349706314376
2018-06-28,-0.0010352667779897073
2018-06-29,0.006817839792661928
2018-07-02,0.003792254784848126
2018-07-03,0.0022669402106494374
2018-07-05,0.008884647241299115
2018-07-06,0.01948105618403817
2018-07-09,0.016543826309300957
2018-07-10,0.00782819767631282
2018-07-11,-0.012979721224253948
2018-07-12,0.004814979292440791
2018-07-13,0.009429194294940046
2018-07-16,-0.005257949944162288
2018-07-17,-0.004926026744139889
2018-07-18,-0.005775367760448846
2018-07-19,-0.005394189692699669
2018-07-20,-0.006622767654681727
2018-07-23,-0.002729999509260339
2018-07-24,0.007527379201568873
2018-07-25,0.008568329268540564
2018-07-26,0.005232327102033807
2018-07-27,-0.008296674303734708
2018-07-30,-0.00940552818523055
2018-07-31,0.031054677980326906
2018-08-01,-0.0036121329773021182
2018-08-02,0.0027572521672147854
2018-08-03,0.008198524815602015
2018-08-06,-0.0019194094136620876
2018-08-07,0.014118825122462209
2018-08-08,-0.020958259891469377
2018-08-09,-0.011366068967216592
2018-08-10,0.002320008287343356
2018-08-13,0.006121081353480218
2018-08-14,0.0007667555937098669
2018-08-15,-0.002554343962026917
2018-08-16,0.012890505274342434
2018-08-17,0.004988697727886571
2018-08-20,0.0007094592090883811
2018-08-21,-0.0012655253297330082
2018-08-22,0.0026859824683886924
2018-08-23,-0.006267474834815712
2018-08-24,0.00020341172603721702
2018-08-27,0.009967436895332193
2018-08-28,0.00010058719308747577
2018-08-29,0.0056894516084493585
2018-08-30,0.003003904822727943
2018-08-31,-0.0026954082003324276
2018-09-04,-0.015414456432005785
2018-09-05,0.00518442835134314
2018-09-06,-0.008090955164105518
2018-09-07,0.0007647352344515301
2018-09-10,0.031584456347798495
2018-09-11,-0.014963111869310763
2018-09-12,0.00015026972852050235
2018-09-13,0.017193144404906047
2018-09-14,-0.011580349233251575
2018-09-17,0.0011466898984680007
2018-09-18,0.007619060963136359
2018-09-19,0.004250215787816369
2018-09-20,0.00935053929797336
2018-09-21,0.0
2018-09-24,0.010287753467052463
2018-09-25,-0.003619764910359091
2018-09-26,0.0017926088477706603
2018-09-27,0.009959648464430648
2018-09-28,-0.007659556508984311
2018-10-01,-0.0018331181966706467
2018-10-02,0.0036729693803483343
2018-10-03,-0.003707941192117703
2018-10-04,-0.0165781213438847
2018-10-05,0.002703213720374409
2018-10-08,0.00759737576794306
2018-10-09,0.002091625859295343
2018-10-10,-0.023300954077182134
2018-10-11,-0.03653094255587663
2018-10-12,0.018261675301419755
2018-10-15,-0.009118794342584446
2018-10-16,0.034510745336236104
2018-10-17,0.002125293298540276
2018-10-18,-0.00024662023434840474
2018-10-19,-0.004538246993262218
2018-10-22,-0.01873135764233258
2018-10-23,-0.0019192168920640906
2018-10-24,-0.04938258833524778
2018-10-25,0.0011710885492699497
2018-10-26,-0.011270783198970236
2018-10-29,0.011882971989589874
2018-10-30,0.004729364981907347
2018-10-31,0.019621247270789732
2018-11-01,0.0005706315913907023
2018-11-02,-0.030274748515891292
2018-11-05,0.015289183188426314
2018-11-06,0.0043701387416335
2018-11-07,0.03601595267808766
2018-11-08,-0.008096465454932034
2018-11-09,-0.014590416872881207
2018-11-12,-0.008283120391617271
2018-11-13,-5.219088114660764e-05
2018-11-14,-0.006212605803439297
2018-11-15,0.018038463873015775
2018-11-16,0.008989217546168993
2018-11-19,0.003759614514805776
2018-11-20,0.007849639681698495
2018-11-21,-0.018682412080409994
2018-11-23,-0.0010375136006369745
2018-11-26,0.008983615177456716
2018-11-27,0.014410910796328835
2018-11-28,0.021917384879931223
2018-11-29,0.0047164803441144265
2018-11-30,0.029055844968238542
2018-12-03,-0.025546129341138424
2018-12-04,-0.025476734714408922
2018-12-06,0.006320817318809624
2018-12-07,-0.03803844167008075
2018-12-10,0.013842442483135597
2018-12-11,0.010768317257763504
2018-12-12,0.0011725393171926335
2018-12-13,0.005702191310628546
2018-12-14,-0.027641289863364116
2018-12-17,-0.010361063697726713
2018-12-18,-0.01567740863836209
2018-12-19,-0.008605004964464258
2018-12-20,-0.0028571127304752864
2018-12-21,-0.02568134319700155
2018-12-24,-0.010043412058151624
2018-12-26,0.05302664540536117
2018-12-27,0.013147992253988328
2018-12-28,0.0021012371559798737
2018-12-31,0.02065744985477469
2019-01-02,-0.014228894176959272
2019-01-03,-0.015216159386935102
2019-01-04,0.034183558205579834
2019-01-07,0.013456576312182555
2019-01-08,0.01282404429779005
2019-01-09,-0.0011966013068739345
2019-01-10,0.011528912643204992
2019-01-11,-0.010459988405260079
2019-01-14,-0.018847340986792638
2019-01-15,0.013212635982360554
2019-01-16,-0.0024576702134686546
2019-01-17,0.015234711833776338
2019-01-18,0.009706925087497709
2019-01-22,-0.009319505435068653
2019-01-23,-0.002079180965935179
2019-01-24,-0.0029274535479190122
2019-01-25,-0.010946807810555015
2019-01-28,-0.03431093109896699
2019-01-29,0.0008334985482918444
2019-01-30,-0.037738576791663925
2019-01-31,0.012171136325735299
2019-02-01,-0.00021354071106371997
2019-02-04,-0.00475754816047913
2019-02-05,0.011440321304684531
2019-02-06,0.013010734127680834
2019-02-07,-0.034231645245157316
2019-02-08,0.009607683801311495
2019-02-11,-0.001129155794056369
2019-02-12,0.014209658433009364
2019-02-13,0.002918902321904948
2019-02-14,-0.004532830717150604
2019-02-15,0.00889237294873757
2019-02-19,-0.00727402205643346
2019-02-20,-0.000267522951017396
2019-02-21,-0.0075967775525958015
2019-02-22,0.010781433458226797
2019-02-25,0.012320171456343898
2019-02-26,0.0014222885123689188
2019-02-27,0.0070498996087526855
2019-02-28,-0.007000546459010271
2019-03-01,0.005682046376895622
2019-03-04,-0.007219318067431257
2019-03-05,-0.005058129234364328
2019-03-06,-0.03002896201262739
2019-03-07,-0.009227262322831331
2019-03-08,-0.003251220417301637
2019-03-11,0.018078976295583526
2019-03-12,0.0002175284571290792
2019-03-13,0.01721141997827802
2019-03-14,0.002188331045353209
2019-03-15,0.0185342080407902
2019-03-18,0.0003660343335758487
2019-03-19,0.0009408867466276227
2019-03-20,-0.0019322269724290075
2019-03-21,0.004028905757049728
2019-03-22,-0.027046516540639054
2019-03-25,-0.0005893817817764768
2019-03-26,0.009003848744375764
2019-03-27,-0.010357523305531968
2019-03-28,0.007138197920505851
2019-03-29,0.012416508706282636
2019-04-01,0.009422197642952268
2019-04-02,0.0034414499045127833
2019-04-03,0.0025468759560751675
2019-04-04,-0.003058566635830595
2019-04-05,0.01601404248902427
2019-04-08,-0.0027121673605527974
2019-04-09,-0.009749551050574401
2019-04-10,0.004715541661342693
2019-04-11,-0.009180610996503247
2019-04-12,-0.003591520904755008
2019-04-15,-0.0011493117407186393
2019-04-16,-0.016474989368089887
2019-04-17,-0.02967283651970043
2019-04-18,-0.027401717517910762
2019-04-22,-0.0062546134166462375
2019-04-23,0.019278333075848586
2019-04-24,-0.008121372670336746
2019-04-25,0.012226547917333797
2019-04-26,0.005485197841767153
2019-04-29,-0.001652971523929181
2019-04-30,-0.010211561941684377
2019-05-01,-0.017733657954406845
2019-05-02,0.0020438403546183537
2019-05-03,0.00458926108089619
2019-05-06,-0.0014098636454190627
2019-05-07,-0.01801669566619024
2019-05-08,-0.009892398860212315
2019-05-09,0.004182315498050038
2019-05-10,-0.0059003147169551795
2019-05-13,-0.024730688245452992
2019-05-14,0.0012526593368780148
2019-05-15,0.012275639458111165
2019-05-16,0.008906287677183489
2019-05-17,-5.888849581958677e-05
2019-05-20,-0.008945754029623276
2019-05-21,0.00772027309584522
2019-05-22,0.009488172427632113
2019-05-23,0.00472843614546381
2019-05-24,-0.004822461560544222
2019-05-28,-0.014187393864715903
2019-05-29,0.0019542235214924375
2019-05-30,-0.0008277199635200461
2019-05-31,-0.01384264650941014
2019-06-03,0.03395326834329726
2019-06-04,0.013750276185759303
2019-06-05,-0.0010299739192143331
2019-06-06,-0.000572844363352143
2019-06-07,0.006075987824702533
2019-06-10,0.00039888133624832456
2019-06-11,-0.005467714297315074
2019-06-12,0.005612276544021411
2019-06-13,0.006321429175258464
2019-06-14,-0.0035653452342727654
2019-06-17,0.013118910861348754
2019-06-18,0.018050466969613765
2019-06-19,0.00638711847350959
2019-06-20,0.0071677051280933934
2019-06-21,0.0164600011349596
2019-06-24,-0.012185127908729498
2019-06-25,-0.0021099945723166424
2019-06-26,-0.006885893100335161
2019-06-27,0.004640734529334001
2019-06-28,0.0014125890324969692
2019-07-01,0.011233256501706812
2019-07-02,0.0015560161384304827
2019-07-03,0.010394441451215597
2019-07-05,-0.013999672496138205
2019-07-08,-0.01989848312111131
2019-07-09,-0.0035670716776158296
2019-07-10,0.0037448504017745243
2019-07-11,-0.023426934761201057
2019-07-12,-0.01724709528295576
2019-07-15,0.006802732491473451
2019-07-16,0.007665086240804975
2019-07-17,-0.0023100602763604927
2019-07-18,0.014006723691074585
2019-07-19,-0.006405534770744903
2019-07-22,-0.014013968251880948
2019-07-23,0.0006822595837256973
2019-07-24,-0.0013636929684379684
2019-07-25,-0.009444403491575604
2019-07-26,0.007064657345645875
2019-07-29,0.0042204306722744
2019-07-30,0.002101190626117022
2019-07-31,0.05741013207833667
2019-08-01,-0.0031085895511591133
2019-08-02,0.006559055292671534
2019-08-05,-0.030552253462890255
2019-08-06,0.01630876759329669
2019-08-07,-0.004987707083434212
2019-08-08,0.009207939654979569
2019-08-09,0.05949346211067574
2019-08-12,0.04856071422334707
2019-08-13,0.0016520487809483786
2019-08-14,-0.028338231810845715
2019-08-15,0.002212418735154875
2019-08-16,0.02363143208817653
2019-08-19,0.00970510855464557
2019-08-20,-0.013737841448486554
2019-08-21,0.0037899236023128946
2019-08-22,-0.0025501212733063383
2019-08-23,-0.021334833377302354
2019-08-26,0.031796411121138624
2019-08-27,0.005257493134783298
2019-08-28,0.0049881713686841245
2019-08-29,-0.002602150452771901
2019-08-30,0.00792344204148221
2019-09-03,-0.014859615571822027
2019-09-04,0.0038926874534033207
2019-09-05,0.006446191084737318
2019-09-06,0.0003853371038002873
2019-09-09,-0.025947279873256512
2019-09-10,-0.02703356563256809
2019-09-11,-0.0052317319205805735
2019-09-12,-0.009395448180774868
2019-09-13,0.007577273339120838
2019-09-16,-0.007111035226636475
2019-09-17,0.013602509345677305
2019-09-18,-0.008539926733759695
2019-09-19,0.003127401077362091
2019-09-20,0.006593395963526039
2019-09-23,0.00416382837878837
2019-09-24,-0.006118439202180026
2019-09-25,-0.002493143346576465
2019-09-26,-0.003468476349546723
2019-09-27,-0.002251938848748636
2019-09-30,-0.007335553325937494
2019-10-01,-0.0016536002716629472
2019-10-02,-0.020601378103598966
2019-10-03,0.01802226021221509
2019-10-04,0.01541881371895193
2019-10-07,0.008078289798528315
2019-10-08,-0.005528434844718766
2019-10-09,0.003111185315851195
2019-10-10,0.010117115060013893
2019-10-11,0.010670674042832617
2019-10-14,0.010408298871308341
2019-10-15,0.008724110401654217
2019-10-16,-0.007084969844797673
2019-10-17,0.0017221580787267765
2019-10-18,-0.004126306070587615
2019-10-21,0.0010356487778095946
2019-10-22,0.009362848514098854
2019-10-23,-0.007371917628768654
2019-10-24,-0.0012786357209255694
2019-10-25,-4.919989676088754e-05
2019-10-28,0.00965270602439805
2019-10-29,0.0194135019913515
2019-10-30,0.009043641112836065
2019-10-31,0.011238678651644962
2019-11-01,0.022039812020646643
2019-11-04,-0.0162424087579357
2019-11-05,0.003125036336398157
2019-11-06,0.006137278162781312
2019-11-07,0.0073472748036012
2019-11-08,0.014312724669381494
2019-11-11,-0.001854335681423347
2019-11-12,0.0027638722972265217
2019-11-13,-0.007410393775996171
2019-11-14,0.0012831249232168052
2019-11-15,0.01080120461991596
2019-11-18,-0.0008604974302123258
2019-11-19,0.017356090303148886
2019-11-20,0.004499181959596088
2019-11-21,0.010243394244421555
2019-11-22,0.012816887125409293
2019-11-25,0.01646897209398923
2019-11-26,-0.0006396595552874418
2019-11-27,0.0006400689815275751
2019-11-29,0.0007674527282801602
2019-12-02,-0.005282944931033096
2019-12-03,-0.0030410085531655806
2019-12-04,0.004768729473719535
2019-12-05,-0.002009572270051496
2019-12-06,0.001542336414288581
2019-12-09,-0.004063799588817862
2019-12-10,0.0043810272318154375
2019-12-11,0.0007268445284036584
2019-12-12,0.008461256316065313
2019-12-13,0.00317826383144193
2019-12-16,0.027287325305458854
2019-12-17,-0.001480323992859356
2019-12-18,-0.0037061103960099873
2019-12-19,-0.0004134214860816998
2019-12-20,0.005044662081942208
2019-12-23,-0.00012346239119875868
2019-12-24,-0.0028801530527613473
2019-12-26,-0.0017742620109943985
2019-12-27,-0.0015299046589603016
2019-12-30,-0.005216621756526596
2019-12-31,0.003329682758089314
2020-01-02,-0.00402382816568736
2020-01-03,-0.006788763927860764
2020-01-06,0.007673889052378202
2020-01-07,-0.00940500045287962
2020-01-08,0.0007563205049203603
2020-01-09,0.0029803477203875772
2020-01-10,-0.002804281871487402
2020-01-13,-0.005624108346465095
2020-01-14,0.01300025591835996
2020-01-15,0.0070832442008659235
2020-01-16,-0.004964713206829674
2020-01-17,0.004116274030108391
2020-01-21,-0.016108121388406116
2020-01-22,-0.003577623986560474
2020-01-23,-0.007222706072491425
2020-01-24,-0.0402059046372768
2020-01-27,-0.011702860806154347
2020-01-28,0.00847744580376486
2020-01-29,0.01027400013764801
2020-01-30,-0.004402443396673172
2020-01-31,-0.04466059370053199
2020-02-03,0.003841682485064002
2020-02-04,0.02273174536664313
2020-02-05,0.04566938747035021
2020-02-06,-0.002112349528610613
2020-02-07,-0.009159769216367741
2020-02-10,-0.008328546517874513
2020-02-11,0.00677133776229244
2020-02-12,-0.00856031822718506
2020-02-13,-0.010470178498887872
2020-02-14,0.0019725527851019997
2020-02-18,-0.008009697644978164
2020-02-19,0.005728843125582639
2020-02-20,-0.0036778649817870157
2020-02-21,0.002926212701959363
2020-02-24,-0.022038746833102474
2020-02-25,-0.0344226370954368
2020-02-26,0.019773750270365653
2020-02-27,-0.051458970675004045
2020-02-28,-0.018525792340462588
2020-03-02,0.06243441022564644
2020-03-03,-0.03666364734197358
2020-03-04,0.05229428626322474
2020-03-05,-0.013899831955661246
2020-03-06,-0.006930085629638927
2020-03-09,-0.058295774211019835
2020-03-10,0.042496357169415466
2020-03-11,-0.03940996075530567
2020-03-12,-0.08260756378629008
2020-03-13,0.10897742943873956
2020-03-16,-0.06640301889312872
2020-03-17,0.10133549201947001
2020-03-18,-0.014051911877015044
2020-03-19,-0.02987112740674014
2020-03-20,-0.0528778086509869
2020-03-23,-0.012324053955531489
2020-03-24,0.08825898110952468
2020-03-25,-0.045467892701489876
2020-03-26,0.02770005276120857
2020-03-27,-0.0011083532905051818
2020-03-30,0.05149539318406715
2020-03-31,-0.027580620483887763
2020-04-01,-0.024268874199744883
2020-04-02,0.05596299297247964
2020-04-03,-0.01661231120137363
2020-04-06,0.030037159543801817
2020-04-07,-0.013233721484149807
2020-04-08,0.049861242678894024
2020-04-09,-0.004471200198443381
2020-04-13,0.0002754095544905688
2020-04-14,0.03907978995359218
2020-04-15,-0.022045999083022738
2020-04-16,0.041028322073348056
2020-04-17,0.01762651627827294
2020-04-20,0.006937282035388348
2020-04-21,-0.024725454180051232
2020-04-22,-0.006327165223679487
2020-04-23,0.013955851510641715
2020-04-24,0.016301911569028382
2020-04-27,0.02602832763053131
2020-04-28,-0.019634475253251682
2020-04-29,-0.008330616931796486
2020-04-30,0.014977014153724655
2020-05-01,-0.03444527934690922
2020-05-04,-0.0003030030563753172
2020-05-05,0.023602222581883492
2020-05-06,0.0009732239251931674
2020-05-07,-0.013779105642617084
2020-05-08,0.0063858315286122735
2020-05-11,0.03372804246515293
2020-05-12,-0.022781617817574262
2020-05-13,-0.0016021270484025685
2020-05-14,0.004855780308266944
2020-05-15,0.016160341823765023
2020-05-18,-0.029183918708303058
2020-05-19,-0.02470098996789416
2020-05-20,0.0019347206030300157
2020-05-21,-0.01356039649698304
2020-05-22,0.007340478076961698
2020-05-26,-0.017798052876589754
2020-05-27,0.010836534928728936
2020-05-28,-0.003024926597488542
2020-05-29,0.02485179893657974
2020-06-01,-0.012146237966661255
2020-06-02,-0.014058336012742978
2020-06-03,-0.012158098555854702
2020-06-04,-0.0005431129812957236
2020-06-05,0.021686116592682714
2020-06-08,0.00035450355005250955
2020-06-09,-0.003765314781105533
2020-06-10,0.009870976963677336
2020-06-11,-0.03619236264098147
2020-06-12,-0.004568058483919946
2020-06-15,0.008627530429964336
2020-06-16,0.032259757656134314
2020-06-17,-0.00396693261417147
2020-06-18,0.019250173031894358
2020-06-19,0.03638405194636296
2020-06-22,-0.018894009664065736
2020-06-23,0.006661136909454468
2020-06-24,-0.013743403378894903
2020-06-25,0.011182701140201257
2020-06-26,-0.009655333392282084
2020-06-29,-0.005497164965564294
2020-06-30,0.018569641796781555
2020-07-01,0.08165868034565249
2020-07-02,0.012229385132158432
2020-07-06,-0.0077058744943087065
2020-07-07,-0.012097598473282622
2020-07-08,-0.006162523618851834
2020-07-09,0.000278437118070185
2020-07-10,-0.010410890385895377
2020-07-13,0.004015424809779677
2020-07-14,0.012197968992241348
2020-07-15,0.000869529197456087
2020-07-16,0.007460981021062185
2020-07-17,0.012774479155240881
2020-07-20,0.009633954432835878
2020-07-21,-0.011649791703733148
2020-07-22,-0.003606058299613135
2020-07-23,-0.018444877257095205
2020-07-24,-0.016888797533053168
2020-07-27,0.022864831511584915
2020-07-28,0.0063866961029204194
2020-07-29,-0.02514976977515604
2020-07-30,-0.010890125699001496
2020-07-31,-0.005972082329637973
2020-08-03,0.010994120801536722
2020-08-04,-0.0152407522773913
2020-08-05,-0.008703347788286742
2020-08-06,0.00033138139746813344
2020-08-07,-0.0035602103515738337
2020-08-10,-0.01047004339844504
2020-08-11,-0.01477928834984843
2020-08-12,0.030130016451892505
2020-08-13,-0.00521267792311042
2020-08-14,0.0035587755931583143
2020-08-17,0.013766510669609211
2020-08-18,-0.006213768081614002
2020-08-19,-0.004182323152208345
2020-08-20,-0.007318229573477386
2020-08-21,-0.004565882467975735
2020-08-24,-0.008710682850072704
2020-08-25,0.05369952812963996
2020-08-26,0.00789609758753218
2020-08-27,0.010512525435698805
2020-08-28,0.001226188522965188
2020-08-31,0.0007903123864516637
2020-09-01,-0.00971117334465399
2020-09-02,0.02894047335637162
2020-09-03,-0.03955522288087021
2020-09-04,0.001976332023780003
2020-09-08,-0.029065877464971912
2020-09-09,0.018202180786793365
2020-09-10,-0.0200755470853069
2020-09-11,0.010679709758480094
2020-09-14,0.014555200398710388
2020-09-15,0.006484498085363777
2020-09-16,-0.002375754439670641
2020-09-17,0.001291498235886479
2020-09-18,-0.001451177483425381
2020-09-21,-0.01828672919318397
2020-09-22,0.017722849603791113
2020-09-23,-0.01983849295777973
2020-09-24,-0.009357195808272989
2020-09-25,0.014563827308196942
2020-09-28,0.013165376550224428
2020-09-29,0.005141181936283212
2020-09-30,0.02360055718861842
2020-10-01,0.004839469118272266
2020-10-02,-0.0390775583062124
2020-10-05,0.04319303904624627
2020-10-06,-0.012968249870148663
2020-10-07,0.019708092635450924
2020-10-08,-0.0682270736283026
2020-10-09,-0.014119685818401173
2020-10-12,0.011871496414323168
2020-10-13,-0.0007096609126725495
2020-10-14,-0.007061023639381547
2020-10-15,-0.01110882402609803
2020-10-16,0.0030211134289124253
2020-10-19,-0.02125397689807662
2020-10-20,0.001690401505670236
2020-10-21,-0.00921668380399876
2020-10-22,-0.004323788058814171
2020-10-23,-0.0035967797017296688
2020-10-26,-0.009993100759243978
2020-10-27,-0.0063584644897726195
2020-10-28,-0.03168365123691286
2020-10-29,0.006655026965271871
2020-10-30,-0.004039780503416246
2020-11-02,0.015072980627649502
2020-11-03,-0.0006811363983478813
2020-11-04,0.046669243158480755
2020-11-05,0.007120164287114372
2020-11-06,-0.0012935159668138185
2020-11-09,0.014374085532012693
2020-11-10,0.02808508374133556
2020-11-11,-0.0037664841409978944
2020-11-12,-0.014749386478532078
2020-11-13,0.007726924253214085
2020-11-16,-0.002949157730246177
2020-11-17,-0.017831429401395038
2020-11-18,-0.020134225140354567
2020-11-19,-0.013566940150063878
2020-11-20,-0.006676361594337155
2020-11-23,-0.004256776905020576
2020-11-24,-0.007920058617727377
2020-11-25,-0.0006804812553666828
2020-11-27,0.020425863471401184
2020-11-30,-0.012321758729624155
2020-12-01,0.01369135979602798
2020-12-02,0.0065754925679575305
2020-12-03,0.0015448322813420567
2020-12-04,0.010136162873235488
2020-12-07,-0.012041250342486487
2020-12-08,0.01099549624573215
2020-12-09,0.003974917243330989
2020-12-10,-0.007352543875023043
2020-12-11,-0.0033309121087776727
2020-12-14,0.009058686440956532
2020-12-15,0.004663169098182873
2020-12-16,-0.009065876520298555
2020-12-17,0.012256949612962087
2020-12-18,-0.011892333778644737
2020-12-21,-0.005164225957770774
2020-12-22,-0.027803685953493473
2020-12-23,0.008823927657962471
2020-12-24,-4.481869457184651e-05
2020-12-28,0.003229773572592798
2020-12-29,0.01439768060221902
2020-12-30,0.0013219669043813553
2020-12-31,0.012105554850449618
2021-01-04,-0.014178808084333805
2021-01-05,0.004853101158105444
2021-01-06,0.024104441380051744
2021-01-07,0.003300986645744519
2021-01-08,0.019101132379442998
2021-01-11,-0.003857568976229131
2021-01-12,-0.00412537777828792
2021-01-13,0.004860872353157353
2021-01-14,0.016488603775159705
2021-01-15,0.015848799820403325
2021-01-19,0.011324265150267632
2021-01-20,0.016474012481083378
2021-01-21,-0.0013077090213589049
2021-01-22,0.005832648551096664
2021-01-25,0.014201169799555213
2021-01-26,0.005834288791718878
2021-01-27,-0.02915699403921712
2021-01-28,-0.013184113172005407
2021-01-29,-0.025509532800369716
2021-02-01,-0.004141975187203495
2021-02-02,0.0002494233776360044
2021-02-03,-0.014179427256354793
2021-02-04,0.0005907062854160205
2021-02-05,-0.0037941281336187904
2021-02-08,0.005289683906753995
2021-02-09,-0.003872803628596766
2021-02-10,0.00764853419510203
2021-02-11,-0.007013149461592705
2021-02-12,0.009232516340998309
2021-02-16,-0.01842257891812893
2021-02-17,0.011896604568743196
2021-02-18,-0.01307244763105797
2021-02-19,-0.0036123749354570744
2021-02-22,-0.000949608998494833
2021-02-23,0.004277000508221995
2021-02-24,-0.010625330745832051
2021-02-25,-0.010739744548415753
2021-02-26,-0.011427567576403841
2021-03-01,0.009425577762064652
2021-03-02,-0.005946016702560231
2021-03-03,-0.00775396158423447
2021-03-04,-0.009065024554795742
2021-03-05,0.026226874880641127
2021-03-08,0.0003513309554468158
2021-03-09,0.005179736718498029
2021-03-10,0.004236085835946479
2021-03-11,0.00526183706422656
2021-03-12,-0.0035040831746525614
2021-03-15,0.02430973592397656
2021-03-16,0.018477844849863256
2021-03-17,0.016436275916688725
2021-03-18,0.0006141227502063362
2021-03-19,0.00621875770441771
2021-03-22,0.015247752188385366
2021-03-23,-0.018623082173947925
2021-03-24,0.0017546298734305577
2021-03-25,0.0031776705599788624
2021-03-26,0.026842635107523494
2021-03-29,0.008305020371521366
2021-03-30,-0.020434667818165053
2021-03-31,-0.003763574264311398
2021-04-01,0.0014469021577068197
2021-04-05,0.011437817806706274
2021-04-06,-0.01158624181678325
2021-04-07,-0.00393441009539619
2021-04-08,-0.004997345446131174
2021-04-09,0.008384461925118991
2021-04-12,-4.019056359239048e-05
2021-04-13,0.004057446057080583
2021-04-14,-0.0013205629316036527
2021-04-15,0.022073881285419095
2021-04-16,0.002273149899428617
2021-04-19,0.0010167154049078864
2021-04-20,0.012384384994854836
2021-04-21,-0.0013892923415950165
2021-04-22,-0.014413802508240314
2021-04-23,0.007763299667310708
2021-04-26,-0.005874803292324704
2021-04-27,-0.0015261728426109178
2021-04-28,-0.07219853421424938
2021-04-29,-0.008449179004891505
2021-04-30,0.021004462870860552
2021-05-03,0.023952803520572274
2021-05-04,0.008069022804341852
2021-05-05,0.008044883736591624
2021-05-06,0.007820245762145683
2021-05-07,0.011579762972427243
2021-05-10,-0.0062546403906332815
2021-05-11,-0.0012666536441539034
2021-05-12,-0.005826314185639614
2021-05-13,0.004943631091258505
2021-05-14,0.004274593389928416
2021-05-17,0.003978143490731334
2021-05-18,-0.006022752513734186
2021-05-19,-0.00888924862296303
2021-05-20,0.013272452672706825
2021-05-21,-0.003651615947598996
2021-05-24,-0.012987588049263699
2021-05-25,-0.023208933240267626
2021-05-26,-0.014255930943179451
2021-05-27,-0.01358236615488928
2021-05-28,0.0111767395070137
2021-06-01,-0.018323816019984895
2021-06-02,0.006764277464766044
2021-06-03,0.002466517746046115
2021-06-04,0.004708474562806986
2021-06-07,0.0014354844613639894
2021-06-08,-0.0015598970342217688
2021-06-09,0.011400982737298948
2021-06-10,0.021376145420828774
2021-06-11,-0.0076437612062462135
2021-06-14,-0.0065082879928507475
2021-06-15,-0.0055558690836206015
2021-06-16,-0.0011256811307041037
2021-06-17,0.004925184970365759
2021-06-18,-0.008639110683087092
2021-06-21,0.006535760157616588
2021-06-22,-0.0013735830481476086
2021-06-23,-0.005001671729073842
2021-06-24,0.009383681910594799
2021-06-25,0.007179787728140097
2021-06-28,0.0006592727893175443
2021-06-29,-0.0015647323578640293
2021-06-30,0.005320446480975516
2021-07-01,0.012923127572437965
2021-07-02,0.0072902786896840155
2021-07-06,-0.020305438800198528
2021-07-07,-0.0017649151520598982
2021-07-08,0.004358207716662621
2021-07-09,0.0037663972009083224
2021-07-12,-0.0033851776316626836
2021-07-13,0.0018823275638801817
2021-07-14,-0.0005310304355936601
2021-07-15,0.007887206973814287
2021-07-16,0.005392685329924429
2021-07-19,-0.004960410074551946
2021-07-20,0.0006485212829252518
2021-07-21,-0.008262866047473172
2021-07-22,-0.000449264071600064
2021-07-23,0.012176178486179579
2021-07-26,-0.010657137409399775
2021-07-27,-0.0016321478723566596
2021-07-28,-0.0017574149424702812
2021-07-29,-0.007328484734210661
2021-07-30,-0.003794311636306169
2021-08-02,-0.007245164225277878
2021-08-03,0.01789051978674472
2021-08-04,-0.06460997132447666
2021-08-05,0.02487851243090189
2021-08-06,-0.016411057492797143
2021-08-09,-0.009819635202025112
2021-08-10,0.00030716524371632303
2021-08-11,0.0007458849301731352
2021-08-12,8.748456858853615e-05
2021-08-13,0.006706234200859695
2021-08-16,0.013820629267893514
2021-08-17,0.000562511281501088
2021-08-18,-0.01885831687705941
2021-08-19,-0.010800467199758246
2021-08-20,-0.0038326515904917313
2021-08-23,0.009439636790789852
2021-08-24,-0.005584249927688911
2021-08-25,-0.012434261280066528
2021-08-26,-0.0005416942263439806
